	1	2	3	4	5	6	7	8	9	10
APITD1	-4.814976968782302e-05	4.220291631173126e-06	3.162844652815132e-05	2.3842878826622816e-06	-3.377441346451528e-05	0.0002146436482541	-4.863264291873904e-05	6.113625520863021e-05	-4.690400052849072e-05	-1.6317530497990422e-05
APLF	6.80435514428734e-06	0.0002357252003761	-0.0001437525780344	0.0001966075135538	5.274478976594688e-05	-0.0010630981249883	0.0001174927330358	-9.436633556569994e-06	0.0003641771731809	0.0001164032186924
APLN	0.0001074686661419	-5.746848216662248e-05	-0.0001078489316675	-2.9922237932816715e-05	-5.225644092035529e-05	0.0001066866830484	1.3083022973455828e-05	-3.825787391499108e-05	-1.7371772687084557e-05	-4.711607312677103e-05
APLNR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
APLP1	-7.181632379306019e-06	-3.510507004541867e-05	0.0001524516825973	-7.964631894246595e-05	-7.148305922617302e-05	-0.0002550564379527	-6.951784653780109e-05	0.0013363974538568	4.630913829844558e-05	-6.348014225377423e-05
APLP2	0.0004670875656362	-0.0005979795714044	0.0005344839071623	-1.1347046619208316e-05	-0.0001337587862896	-0.0007098690561403	-0.0003441198669798	0.00034844674646	0.0001079151221017	0.000110314666061
APMAP	0.0001380180125987	-0.0001342042367399	0.0003782553489312	-0.0002236771988516	-0.000363593046378	0.0004155296303928	-0.0004820138250113	0.0008392725871099	-0.0006593463846857	-0.0003079849307622
APOA1	4.27419033743324e-05	-2.0402666895561597e-05	-6.126978021445812e-05	-0.0001508972639049	2.998822732570366e-05	0.0001909431380633	-5.574014093074097e-07	3.964014822362969e-05	-8.52887921438749e-05	-2.718579018258072e-05
APOA2	-5.579469952420562e-06	-4.838414076899699e-05	-2.3088735359659843e-05	1.9712044773521334e-05	-5.211398593564005e-05	0.0002767181853729	2.186218626327844e-05	-0.0001183932474722	-3.869240172701233e-05	-2.8274581150285868e-05
APOA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
APOA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
APOB	-1.676914505167161e-05	8.822527615907005e-05	-1.3832685755673454e-05	-7.922233304842442e-06	-3.383970753899633e-05	-6.013386508576951e-05	1.5450734571207826e-05	-3.419813569570842e-06	-5.808182119485076e-05	-8.550842713855458e-05
APOBEC1	3.0293096139825355e-05	4.316861359136537e-05	-0.0001133341350678	1.6660630261695427e-05	6.156674673977403e-05	-7.674568759822448e-05	4.8398281249575576e-05	-0.0001206755802766	-3.3776080714273816e-05	-0.0001143743617706
APOBEC2	2.014826493594938e-05	5.481659035085362e-05	-0.0001036542776648	-9.535159956029655e-05	-1.0595918334309642e-05	0.0001600824412762	-1.8513300363186263e-06	-0.000167733795381	3.0660292521614334e-05	-0.0001216961569177
APOBEC3A	4.239561307116857e-06	-6.53543882150851e-05	0.0001239213617749	5.217296650641597e-05	1.1305993121162672e-05	-0.0002206308802415	9.634451116306612e-05	-0.0001096198178322	6.337013183532603e-05	5.741782563351092e-05
APOBEC3B	-2.18629552608324e-05	-3.4637255601785763e-05	-4.268267377690281e-05	5.1149991534604376e-05	-9.316885395176551e-06	0.0002623402059335	-3.457069266063102e-05	-0.0001452905220943	-1.0870387230789818e-05	-6.580799422991548e-05
APOBEC3C	0.0001847932853551	-0.000411711835086	-0.0004839065363086	0.0001168253773035	8.731111380600931e-05	0.0014250960120878	-0.0003314411248477	-0.0003174921063054	-0.0002515097087462	0.0002086002100089
APOBEC3D	6.334057178008957e-05	-2.839203668732777e-05	-0.0003241318387216	0.0001815728418313	-4.212359604720893e-05	0.0003090654561372	-7.516630743761175e-05	-0.000156198864533	-2.9478654821060946e-05	-4.729889562826801e-05
APOBEC3F	0.0001029202787396	1.495747826353144e-05	-0.0003417921349962	0.0001406465525204	-0.000200646463243	0.0002393625503722	-4.687208489180209e-05	-2.046314038516173e-05	-1.92640144784109e-05	-0.0002691645669795
APOBEC3G	-0.0001868736999754	-0.0002997244447402	-0.0013662734814914	0.0002267822863044	0.0002362093544169	0.0039382124856089	-0.0004381248050796	-0.0002607330563571	-0.0004920057060515	-0.0002860724440834
APOBEC3H	-6.653239583964853e-05	-0.0002303488994719	-0.0001265884270696	0.0001537386488846	0.0001396077965146	0.000840313224346	-5.85364196341938e-05	-0.0003688641996645	4.3312734367055245e-05	-0.0002089680786173
APOBEC4	6.295146257652477e-06	-5.053731644544328e-06	6.877914156369454e-05	-3.040003507856354e-06	-6.419563859444801e-05	-1.547078137829747e-05	-2.1793003190282185e-05	-2.768554676167664e-05	-1.38077913919014e-05	-5.673520742669593e-05
APOBR	0.0003065349131891	-2.5144290210072447e-05	-0.0003269087285062	0.0002697808900014	-0.0001906762469543	-0.0005884557792401	-7.076077951381906e-05	5.665498104326192e-05	-0.0001400757742854	-0.0001897634354722
APOC1	-2.512777111402976e-05	3.168184824160267e-05	3.697836148980181e-06	3.409138333344673e-06	7.049625311372853e-06	4.06162443187076e-05	-8.001620931075884e-06	-1.7502394090084062e-05	-3.541860000537789e-05	-5.9229671548059645e-05
APOC2	-7.640001826652898e-05	-4.24971984234255e-05	8.475574269014942e-05	-4.685253351811867e-05	-0.0001594638875681	0.0002321487243847	0.0001865836192966	0.0001947105446777	2.948263811520705e-05	-0.0001067873043527
APOC3	-2.014402204776352e-05	-2.803898211883432e-05	5.606190277445701e-05	2.721697560811017e-05	0.0001053831477095	-0.0001027274823723	-9.56272377714967e-06	-7.217892577657983e-05	-7.794606555242145e-06	-2.4268184494348603e-05
APOC4	5.84730301776716e-05	-1.5779536308150205e-05	-0.0001439904782032	4.3538835667981566e-05	-2.7317990701797308e-05	-0.0001706875748421	6.678001793764404e-05	0.0002580443436309	1.2256157292991602e-05	2.0219395535921e-05
APOD	2.0878326547997893e-05	-1.956163595547681e-06	2.827085066969172e-05	4.485146514413193e-05	1.958359191951104e-05	-0.000221845780427	-1.8880668511789375e-06	-4.071456272073176e-05	-4.827461302988961e-05	-8.535075715429608e-05
APOE	-1.2672743123059892e-05	-7.376274490458088e-05	7.207641566608023e-05	3.823261544102035e-05	2.2932779646047022e-05	-0.0001593682227169	-4.444594401593501e-05	0.0007082017233593	3.173273743594434e-05	-8.388472907803054e-05
APOF	1.1959884570526131e-05	6.061587967910741e-06	-2.699537376250373e-06	-9.951374006374545e-07	-1.5314568428455716e-05	-8.866068702317156e-05	6.094134914175038e-06	9.268848347232834e-05	2.4332528490972373e-06	-7.988456554088072e-05
APOH	3.42616054936149e-05	-4.040603776190697e-05	-1.2267086533956182e-05	-6.859736114986115e-06	4.314284927552004e-05	-7.149936931109153e-05	7.813486615038523e-05	-8.202781987981243e-05	-0.00011473573887	-0.0001330023947423
APOL1	2.9803423550831668e-05	6.186834819353661e-05	-0.0002161458641761	0.000104131969632	5.0161909606809046e-05	-9.820502836273988e-05	9.990492094557183e-05	-3.504639243867418e-05	-0.0002697073059407	-0.0003115792790971
APOL2	4.7855542223237726e-05	4.247451185203886e-05	-0.0001561354665264	3.854072365018429e-05	0.000169671862088	-0.0003270569356119	1.8915951170776644e-05	3.95028007426063e-05	-0.0002151726183713	-5.521367587284544e-05
APOL3	-8.347574848624747e-05	0.0001397953979052	-9.995237457172031e-05	7.920019374862213e-05	0.0001981387484729	-0.0004959995548191	0.0001213059311037	0.000480785102226	3.270513218008745e-05	-0.0001348224738672
APOL4	1.2732033439660423e-05	-1.6269243077982252e-05	-2.1166954924842807e-06	-4.123330682890354e-05	-7.963210202063913e-05	-0.0001813264784005	3.449145228789517e-05	-4.5426455786642274e-06	0.0008055353423136	-0.0001368239569884
APOL5	9.807189689649609e-07	8.585847342249431e-05	-3.073678560869625e-05	-3.751457851362471e-05	-5.810111926648615e-05	-3.2466171542776746e-05	2.669506138795329e-06	-0.0001076754661263	4.390804557875199e-05	-9.01659782188042e-05
APOL6	0.000504161965935	-0.0004231058838277	-8.218582361383661e-05	3.6759719737503407e-05	-0.0002649407424267	-0.000426551224214	-0.0005214993902193	0.0020025288525873	-0.0005149058809778	8.841817170754401e-05
APOLD1	-9.69253314080594e-05	0.0003485567917622	-0.0003285652728409	0.0003942286789735	-0.0001300848686604	-0.0006331585070314	0.00017984221294	-0.0001211534850097	-2.863088233167313e-05	-3.501769774532162e-05
APOM	1.1092856099066991e-05	-2.0148485626828e-05	9.090714147730832e-05	1.4656931600041628e-05	2.839121083500742e-05	-0.0002078341030589	6.419160381494528e-06	-5.114201394305473e-05	1.7596561515462483e-05	0.0002390649716741
APOO	-0.0002812101169176	1.2038319763792426e-05	-0.0002064680586127	-0.0002059733350706	-0.0001712855492705	0.0018606630749529	6.259893098150239e-05	-0.0001440168945448	0.0002844792120922	-0.0005037160573975
APOOL	2.353413661019887e-05	-8.4024497432656e-05	-0.0002459612745536	0.0004681760712738	0.0003211502295209	-0.0004535290018091	-6.003277621468194e-06	-4.692563325592168e-05	-0.0001944105954949	-7.155852168024206e-05
APOPT1	-4.233506184125675e-05	-0.000123142586791	-0.0001641721497961	-3.238938878918939e-05	-1.4547402598753072e-05	0.0009291592556061	-6.28709096658002e-06	-0.000292309899998	-0.0001381362557941	-0.0003178492527577
APP	-0.0002361785209499	-0.0001403656194157	8.895485017494425e-05	0.000450287902565	-0.0001930824466698	-0.0008290643999628	0.0004103164491252	0.0005447781790974	0.0023508446590243	0.0010512254443725
APPBP2	5.999579342056988e-05	0.0001672602542081	0.0004112290453966	0.0001614868781358	0.0001346707738493	-0.0016646425329654	-2.937205996186206e-05	-0.0005544141678353	0.0002672261479215	0.0002134311340678
APPL1	2.3350092835427627e-05	-4.545908506579404e-05	0.0001346694381548	-2.1157996946838767e-05	0.0001449241351462	-0.000385676583049	4.1922087635499175e-06	-0.0003769054041111	0.0003520708638163	0.000121550620584
APPL2	0.0001102697210271	0.000236285780205	0.000275765609738	0.0002688177275699	0.0001140513195082	-0.0021564620969671	5.545546117174539e-06	0.000161888833662	0.0001763184548957	6.014443779485976e-05
APRT	-0.0004807906888633	-0.0004167748463586	-0.0005782670219531	5.143381895012053e-05	-0.0002989879228035	0.004679221385287	-5.969254709017925e-05	-0.0006797710997179	-0.000359909082762	-0.000380403341908
APTR	0.0002267362312948	0.0001117061445894	0.0002749502575773	0.0002411327645504	-0.0002385778895606	-0.0011813603180947	-0.0001177415017477	-0.0006925045895879	-0.0002786767648504	-0.0001994310909669
APTX	0.00014327297243	0.0001389081452991	-0.0001033028981075	6.536491393338498e-05	7.276974413003511e-06	-0.000629449661606	-1.9546871778729025e-05	-0.0005377583858164	-4.917667428678751e-06	0.0002197220746239
AQP1	-2.0500919449086976e-05	-5.6550514445501775e-06	7.578676644389375e-05	8.078194385551096e-05	9.029893371310428e-05	-0.0002556958956328	-2.599474699052155e-05	5.617614199242944e-05	8.364520245557108e-05	-4.534050924287707e-05
AQP10	-4.012517751193919e-05	3.101868885535216e-05	2.4778330350509997e-05	7.508938605041123e-05	-5.959589936876507e-06	-3.0788152700933973e-05	-1.3728027759116952e-05	-4.9172811575622105e-05	-3.0057839625653445e-05	-2.891883371897025e-05
AQP11	4.871835053626319e-05	0.0002272376615397	-8.120871862778622e-05	-9.219625426578812e-05	2.898351924314914e-05	-0.0006430710362825	5.1344920765101725e-05	-0.0001502548742898	0.0002237501698339	-2.145768757694702e-05
AQP12A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AQP12B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AQP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AQP3	-0.0002302017781014	0.0002082144737818	-0.0001792598175769	-4.655958412076024e-05	-1.935177601527041e-05	0.0003460117035053	-0.0002304064075428	0.0008901022623484	0.0011445736911754	-8.292757270216869e-05
AQP4	6.226651227727305e-06	-1.158182251871995e-05	0.0002011634657117	-4.782431543927449e-05	-4.6104036720948206e-05	-0.0001679493507665	-1.538207849831654e-05	2.0337413601003837e-05	-1.9494598786348298e-05	-9.004209670643565e-05
AQP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AQP6	-2.514951437619928e-05	4.626737993090186e-05	-2.979286369891769e-05	-8.289849269388838e-06	-4.412257369413127e-05	3.679377825722698e-05	5.132494530810408e-05	-1.8498235975189013e-05	-3.103598873734246e-06	-1.0022061702234852e-05
AQP7	-3.274031981176382e-05	1.8764797812280736e-05	4.21995985732788e-05	-1.760808560110279e-06	-4.405310685348297e-05	6.213812336754606e-05	1.4008990755719494e-05	-0.0001737845048238	0.0001194580755192	0.0003791093445364
AQP8	9.158442880783495e-06	3.4746929349863486e-05	6.481499828944496e-05	-3.879422675384293e-05	-4.932009832524687e-05	-0.0001350933795453	-6.058083460714045e-06	0.0002227558357596	-4.207565388159189e-05	-8.664628558193262e-05
AQP9	3.624866255869107e-05	-3.269333000372916e-05	3.054749189076669e-05	-5.749828436709167e-05	-5.456761017960547e-05	-0.0001658550081515	0.0001709889891384	3.0565836019728434e-06	-5.639860561480842e-05	0.0002057746758691
AQR	7.079165970438817e-05	0.0001149015297208	0.0005993322696491	0.0001510339461807	0.000106824017068	-0.0019489334229391	-2.14887626681382e-05	0.0003556176185218	-5.5692393656702336e-05	-0.0001485058130754
AR	5.573078427100743e-05	-2.4837964577816346e-05	-6.792347240271567e-05	7.637696930438631e-05	4.089733647967264e-05	-0.0002717936426334	-7.297659531831931e-05	0.0001969007735355	0.0002103997684415	-7.6508321923952e-05
ARAF	-3.489682160603891e-05	-0.00010511503783	0.0001944889759031	-0.0001621783825698	-8.511819501779291e-05	0.0005212489244968	-0.0001524869986927	2.748337801547603e-05	0.0001291370283498	-0.0003526576023431
ARAP1	5.130514754275633e-05	-5.7848513975062224e-05	0.0005438878398275	7.868252532042204e-05	-0.0003129698189105	-0.0008683617896098	9.342097016236072e-05	0.0001662484521133	0.0001321521267943	0.000105861628892
ARAP2	0.0007195721590477	-4.922869725955761e-05	0.0001873644925389	0.0001003002123108	0.0002821703817582	-0.0048044288325811	0.001267977043538	-0.0005293362487147	0.0002894949326813	-0.0003177828605609
ARAP3	2.5283032825424472e-05	5.918392720653375e-05	2.106091202746786e-05	6.000212816448137e-05	9.578994637543153e-05	-0.0003411387780639	-0.0001805683013366	0.0001132685010734	3.571986009740887e-05	0.0002734844079399
ARC	-3.075871978360453e-05	-3.247727973751804e-05	7.889487732832088e-05	-5.254292172571095e-05	3.9301034072733535e-05	8.61348097700734e-05	-2.741132603247039e-05	7.177607337289629e-05	2.5489879168092656e-05	-2.3778610562377575e-05
ARCN1	9.950494164082418e-05	-0.0001283854071865	-9.634441628511835e-05	-4.0139860126577455e-05	0.0001456300134067	0.0001685493024892	-8.842108901694637e-05	-0.0004120432301919	7.316421822087531e-05	0.0003623120828866
AREG	-0.0005223254171873	-0.0001261503331294	0.0020563635843778	-0.0008486451855559	-0.0013097494455218	0.0008049968946809	0.0007409444130929	0.0006093604813025	0.0005349781461748	-0.0004761108317704
AREL1	0.0002188602617276	-9.385636105224435e-05	0.0007031384075148	0.0001048986290897	-6.453666093726132e-05	-0.0017035466549344	-6.171924870213564e-05	0.0001111014894114	-0.0001800282619992	-0.000114674464745
ARF1	-0.0002035378203269	-0.0002410217166732	-5.080344581978159e-05	-0.0001965040261591	-0.0002399345038123	0.0021764303165706	-0.000276855344807	0.000619338767035	-0.0001297595354508	-0.0001438896584138
ARF3	8.069875269599138e-05	-0.0001307461596077	-0.0001398424174897	4.389257909111371e-05	-4.3368318253137015e-05	0.0005399443133306	-0.0001273788805905	-0.0002147269746175	-0.0001944901114091	0.0001397702245048
ARF4	-0.0002328471200306	-0.0002445314581699	0.0008161316033722	4.9083206540253065e-05	-0.0003353974189325	1.315294741976014e-05	-9.585597863074945e-05	0.0016599246628925	6.996435166328714e-05	0.0002679304465129
ARF5	-0.0002335910725281	-0.0003191138713265	-7.475930939345474e-05	-5.724069231519e-05	-0.0002043247900055	0.0025030816064497	-0.0001351268612898	-0.0003221423773529	-0.0002332471507902	-7.636219463459745e-05
ARF6	-0.0001367806219334	-0.0004172232819242	8.667171541714544e-05	-0.0001203696715817	-0.0002111369947162	0.0019198443725242	-0.0001889619118894	0.0006388774241557	-0.0003191466582825	-0.0001157054803073
ARFGAP1	6.3832849824866334e-06	1.736811979741878e-05	5.445265361054422e-05	7.972644832277803e-05	0.0001031544604497	-0.0003594874340007	1.3551065885699856e-05	-5.552128903027603e-05	-0.0001349689194327	1.5404482050692085e-05
ARFGAP2	5.326953379546154e-05	-9.842490545043532e-05	-0.0001299845085538	-3.367619487646473e-05	2.230239318334569e-06	0.0004844727306811	-9.433778447498096e-05	-0.000127159155043	-6.53512875790041e-05	-0.0001857906404159
ARFGAP3	-5.909637037192469e-05	5.850944642626444e-06	0.0007201975584256	-0.0002203464195789	-0.0003643544799986	-0.0002870268085329	1.9877881108848057e-06	0.0004576478639362	-0.0001898413287807	-1.790107308110034e-05
ARFGEF1	0.0002234278987134	0.0002998929762111	0.0005408142730177	0.0002808640174864	0.0002849346805739	-0.0034528528749104	7.567808330043052e-05	-0.0001267897609316	0.0003499740195417	4.29572911793836e-05
ARFGEF2	0.0001059638603438	6.385016376609872e-05	0.0006928770205065	0.0002123077954552	-3.271597668372332e-05	-0.0020760502889499	1.4401243881294432e-05	0.0003910646079315	-4.923550956818797e-05	0.0002363871195016
ARFGEF3	-1.6157565356776495e-05	-5.1581907617491e-05	5.832464812844592e-05	8.668371150869531e-05	-3.396894052648127e-05	-0.0004507216623552	0.000107187796017	6.689461571553105e-05	0.0008989755861598	-0.0002652912884771
ARFIP1	0.0001664162273841	0.0001280847985524	-0.0004758620146172	0.0003767681432371	0.0001380568460931	-0.0011042170280415	0.0002597702522334	-0.0006263417849102	0.0001689249259395	0.0003133087313999
ARFIP2	-6.062391041524402e-05	2.972941681129653e-05	-4.23122960177866e-05	-1.85436044906888e-05	-0.000113314906417	0.0004317222033988	1.7521812753894012e-05	-2.3850121864683702e-05	-0.0001379619832309	-6.229374312564001e-05
ARFRP1	-5.5159969175174656e-05	-0.0001131087462329	-0.0002813307086971	5.299411096394195e-05	1.2205896875818356e-05	0.0009562861878149	-1.7768801349025978e-05	-0.0001160292955241	-0.0001851881964815	0.0001133228186
ARG1	7.546889617614407e-05	8.373824136452584e-05	0.0001923078611753	-2.8394789884192203e-05	9.188493496170553e-05	-0.0010221191053986	2.3050443837539537e-05	0.0004846569126167	-1.592207768332945e-05	-0.0003134287064998
ARG2	8.231261476619874e-05	9.5772545040416e-07	-5.375029014325189e-05	-9.202385523238588e-05	3.198213642046026e-05	-0.0002649976591254	-7.536138591788428e-05	0.0005652791240599	-1.706233803144458e-05	0.0001652945861256
ARGFX	-4.0957955063042725e-07	-3.268290906216275e-05	-4.3355274254482935e-05	3.536484118155264e-05	-1.3743172993220925e-05	2.6349815104882663e-05	2.0003472638443507e-05	0.0001791251696853	-7.051937685857314e-05	0.0003472837345205
ARGLU1	8.507820468886638e-05	-7.929003025318774e-05	-1.6641521219795337e-05	0.0001462959799194	0.0002672177139086	-0.0010175354677363	-8.848282302175564e-06	0.00048665843083	0.0001295828440473	6.798174965495707e-05
ARHGAP1	0.0002606359838593	-6.444286069735576e-05	-0.0002029076915819	9.132667066671417e-05	-9.797292550610176e-05	-0.0003531039601352	-7.076487728754861e-05	-0.0003113624812011	-5.638626959986775e-05	-0.0001640934590114
