	1	2	3	4	5	6	7	8	9	10	11
UNC119	-0.0002556621740076	-0.0003663121086685	0.0014344190938832	-0.0002324305669166	-1.612797939140339e-05	0.0001043728495012	-0.0003061552573776	-0.0001884727038735	-0.0001998051848948	-0.0001507279303329	-0.0001961479312739
UNC119B	4.64441291280596e-05	7.60067317779129e-05	-2.974239812901622e-05	0.000139748806756	-0.0001642495782742	-4.957538689304674e-05	-0.0001496947019926	-8.681881908885048e-05	-2.608311228316515e-05	-7.18469626306627e-05	7.439747570202273e-06
UNC13A	-1.979015221940469e-05	-2.110667272966095e-05	9.65291279933048e-07	-1.4221799491824714e-05	0.0001038911563576	-5.0766279039612e-05	2.358908460333675e-06	7.568077822086108e-05	0.000115840890584	-0.0001831199511144	-4.182217878833146e-05
UNC13B	-0.0002487968563059	0.000162046672491	0.0001216328053288	8.836531685107322e-05	4.827251316656132e-05	-0.000100624010763	2.924687309792324e-05	-0.0001916346445379	-4.575082201920277e-05	-2.184605780049184e-05	-6.799162407799656e-05
UNC13C	-7.056376046342293e-05	5.6092600301613774e-06	2.809653490977905e-05	-7.807989456594923e-06	7.232132928133229e-05	-7.711914774684658e-05	7.068975782095364e-05	4.631098478320745e-05	2.8141759353034107e-05	0.0001325010452154	1.993415108424809e-05
UNC13D	0.0002746282082894	-7.535629867931975e-05	0.0001757362096059	-4.4218622719293295e-05	-3.485404638590228e-05	-0.0002969734080184	-0.0002802051217358	-9.224313842945674e-05	-0.0002326422641357	0.0004187621818498	9.309643077024266e-05
UNC45A	7.64360753085454e-05	2.3102334805169025e-05	3.09448950495611e-05	-1.0481644163096724e-05	-6.949151845824625e-05	-1.3214738094481834e-05	-0.0001450291260675	-0.0001974599932017	-6.394763243679167e-05	0.0003611316732747	-0.0001011446842137
UNC45B	-2.5419925171574084e-05	-3.166922613843709e-05	3.4308284601285495e-05	1.1650685443309547e-05	7.812006030798841e-05	-8.404462048143023e-06	5.134227808009155e-07	0.0001289698185596	-7.93496333080021e-05	-0.0002013297512616	-3.5088373407917414e-05
UNC50	4.172461233201996e-05	-1.926645741677419e-05	0.0001722241933203	-6.403585211858088e-05	-0.0001609322378989	0.0002710033755493	-0.000287068317598	-6.385333486658368e-05	-5.7316960089319175e-05	0.0001894490311518	-4.7292047374244366e-05
UNC5A	7.333178607861817e-05	-1.7461000037769085e-05	6.51185174350907e-06	4.408997163994475e-05	7.106274145748394e-05	-6.524289075517533e-05	-4.1501887012277296e-05	3.068895159108461e-05	-0.000176235953587	-7.83016858192178e-05	-2.88823642098547e-05
UNC5B	4.149838999449065e-06	2.73536110920216e-05	-3.3901702766558644e-05	-2.521270034734111e-05	5.32934364482008e-05	4.686463642346175e-05	7.336417309655935e-05	-0.0001099120166722	-7.516310793039949e-05	-4.867817964490956e-05	-4.8748106211890575e-05
UNC5C	-0.0001279462276628	1.949004541227723e-05	-1.575413619794172e-05	4.26164485876038e-05	4.620836846812638e-05	1.8760812126518768e-05	3.761536369158774e-05	1.7408413842215684e-05	0.0003895786845636	-6.110305527201826e-05	-4.44016800046398e-05
UNC5CL	-6.198141421708836e-06	1.72093698460631e-05	3.291775087982184e-05	-7.229158851488643e-05	1.0346236853665696e-05	-6.512787308491655e-05	-1.4956373559149084e-05	3.296199189034553e-06	2.9794728235523147e-05	0.000162632852727	-7.808166828419997e-06
UNC5D	8.940381750381763e-06	1.9222252130743524e-06	8.927411796911763e-06	-5.467314029081424e-06	9.88183664818844e-05	-7.405502175818077e-05	-2.206188555425032e-05	-7.503088974414245e-05	-1.3431098712751622e-05	0.000141327394073	-5.361800341291123e-05
UNC79	-4.122792670711082e-05	4.959065425842967e-05	-1.819675803080752e-05	-0.000120521989042	9.819215159297108e-05	1.0036761708988071e-05	4.726858129348968e-05	-3.512509400479592e-05	-0.0001057701407111	0.0001524000549038	4.8267342374331946e-05
UNC80	-5.1921587022219015e-05	-1.709906539306819e-05	6.745721106095097e-05	-2.320536551967291e-06	7.262252603973567e-06	1.835078002323325e-05	4.266500120472321e-05	-7.029450454141881e-06	9.770271095959532e-05	-9.457532928175732e-05	-2.5417858446644015e-05
UNC93A	-1.6629844084666142e-05	6.97503571965063e-05	3.764010587551629e-05	-6.025989820708534e-05	2.2831198556754503e-06	-8.001087238922706e-05	5.263798474793428e-05	-5.900151169560391e-05	-7.928236101345675e-05	-4.81146850915374e-05	-3.892781791479315e-05
UNC93B1	-0.000281441964389	-0.0002071681299568	0.0004288303871321	-8.139306910664228e-05	-8.079767129625271e-05	0.0004149403042639	-0.0004002590328971	-0.0002953807083253	0.0019255333540884	-1.3280552158690388e-05	-0.0002779829177681
UNCX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UNG	-0.0001629678567672	6.508096725118296e-05	0.000158382831199	-5.943178444744271e-05	4.350564039441801e-06	9.624222301344571e-05	-5.819905397720692e-05	-0.0001093147011248	-2.550163786265049e-05	-5.986345115158559e-05	0.0008847333457872
UNK	-7.846147406116018e-05	0.0002210699036167	-3.000402903459258e-05	-1.2164432511854748e-05	3.3373347693510173e-05	-0.0001835535504967	-3.491757823695762e-05	-0.0001996011455449	0.0001110687143611	-7.669679067929896e-05	-0.0002184125861377
UNKL	0.00020741985669	0.0001556945716987	-9.348443868466883e-05	-0.0002574983945417	0.000247352545371	-0.0004183810585859	-0.0002045848452029	-0.0001427896839246	-0.0001202224556069	0.0001166989527435	-0.000103623141108
UNQ6494	9.247307978730089e-06	9.75205452293078e-06	6.186523370023133e-06	-4.3588269200266174e-05	-1.1796247751010164e-05	2.201079728457024e-05	2.0562073049211293e-05	5.985097934333405e-05	-5.737861185867987e-05	-4.5039058141259473e-05	-3.6227456792256266e-05
UPB1	-0.0001596062293021	-0.0001158352386755	-6.581266970089608e-05	3.0489094557429943e-05	-9.186462800986177e-05	-0.0002303246649339	0.0001613965419547	0.0017253844776208	-0.0001502823410331	-6.888017069276715e-05	-6.050023379992005e-05
UPF1	-3.117279831899764e-05	0.0001064515577109	0.0001414360635439	-7.578756045271413e-05	-1.551485669349285e-06	-0.0001752884626514	-6.220964488653771e-05	-0.0002077942342681	-4.368038489942036e-05	1.5468041410957395e-05	-0.0001267621816684
UPF2	-0.0001407915298567	0.0004776295899304	0.0002212229415434	-0.0002720704888277	0.0001871132392241	-0.0005211330072555	-0.0003827848014712	-0.0004761632254834	-0.0001193285523041	-2.718195606679556e-05	0.0002837781761941
UPF3A	-0.0001020702880869	0.0001316703355985	1.8439527800894265e-05	-5.14064830663534e-06	-6.624816067792632e-05	0.000131320234904	-0.0001599662205452	-0.0001392648424975	-0.0003371880773578	0.0004755113036994	0.0003325105910482
UPF3B	-2.3568089429822087e-05	0.0002348865204944	8.038488351413087e-06	-0.0001148781839575	-8.512928536699402e-05	-3.9960232303570216e-05	-0.0003615056051248	0.000111454109181	-0.0001858676742343	0.0001260746543818	-5.426249195497674e-06
UPK1A	-9.510963971165822e-06	1.2396469811375651e-05	-7.85511476018852e-07	4.60990083879868e-05	1.635096351674952e-05	-6.234473603576161e-05	-2.4249193485228068e-05	-3.165228713067125e-06	-5.730075231270935e-05	0.0001327463647434	3.50262371722656e-06
UPK1B	-6.787940228218682e-05	2.3083545030661807e-05	9.96412933839003e-05	-4.622676529602281e-05	1.025517355174105e-05	-7.998658616532303e-05	4.409378341085888e-05	-6.111050716602722e-05	6.110000025877137e-05	8.846926257951333e-05	0.0002689660557727
UPK2	3.177826709301246e-06	5.462974965723792e-05	-2.507809762618416e-05	-1.2755582149514149e-05	4.611337963805595e-05	-1.2615499398364696e-05	-4.750458621879459e-05	9.441003364192022e-06	-0.0001279327605046	-0.0002352503715181	-2.3902415089665852e-05
UPK3A	-0.0001399431495733	0.000152500354378	5.383089952882217e-05	0.0001942639887191	-0.0002705004171471	0.000100283311773	6.095038401946943e-05	-0.0001859434504878	-0.0001143985046728	-0.0002849547118449	-7.043231227458791e-05
UPK3B	-2.8238404793236504e-05	2.151506396929212e-06	-2.879901820159769e-05	-9.967762687303874e-06	0.0001788532856081	-3.631164825689292e-05	-3.613357273238491e-05	2.5448530914498302e-05	2.7620055016630835e-05	-4.689458813909271e-05	-6.125128479959401e-05
UPK3BL	6.835692711282624e-06	-5.995669611656479e-05	-0.0001711474069626	0.0001031093029713	-2.604300070716451e-06	1.1966469172411352e-05	-1.9138408535958988e-05	2.338765280173299e-05	0.0002181709049095	0.0002639210808127	1.3204020724137115e-05
UPP1	0.0004182063550019	-0.000485087360157	-7.554127816591695e-05	-0.0002748367738664	-0.0001418610349412	-0.0005149137806425	0.0012399689433098	0.0001115295274893	0.0003084952555937	0.0001668599210363	-0.0003381555539296
UPP2	-1.217547897545512e-05	3.4343819207340045e-05	8.039404472736706e-05	1.587056031255704e-05	-2.4556124354552013e-05	-7.531257334237347e-05	3.181429978419777e-06	-0.0001316183282508	-1.2156583904470746e-05	0.0001313679872768	-4.891755663689353e-05
UPRT	-0.0002910703743573	0.0001920301572018	0.0002257073510657	-0.0001625965214068	0.0001148364316966	-0.0002351046600162	0.0003168111742242	-0.0001563527915583	-1.0439675414873122e-05	-0.0002142214420322	9.557130379316948e-05
UQCC1	-0.0002206829436127	0.0004183383089985	0.0001760876212699	-5.279874140176925e-06	-0.0001334064704748	-0.0001025997628775	-0.0001988321269306	-0.0003968249754332	-0.0002450159508319	-8.962558606521934e-05	0.0001665671898968
UQCC2	-0.0001663059797631	-7.003654600653089e-05	0.0001969876224378	-0.0001026807682962	-0.0001757950576274	0.0008666385012404	-0.0002976386256713	-3.3594981112953376e-05	-0.0001061188726975	-0.000253084128291	0.000222041384401
UQCC3	0.0001030673237678	-0.000144590784293	-7.43526693571668e-05	-3.679799660841803e-05	-1.2409454334700147e-05	0.0003173426008336	-0.0001740561996699	-3.681678088935795e-05	-9.645402568768316e-05	0.0003182618084875	4.7138583731511805e-05
UQCR10	0.0002488642228823	-0.0005577867451406	0.0002785142347907	-0.000195969043383	-0.0002986834830038	0.0013111630391675	-0.0007374591103822	-5.5573985814561525e-05	-7.261704277851329e-05	0.0006010834187535	0.0002379267693889
UQCR11	0.0006817784730532	-0.0007636076367192	-4.0577182900523206e-06	-0.0001005394853757	-0.0002344245557563	0.0010359969076847	-0.0006767065737129	-6.39028892608931e-06	-0.0002576873044671	0.0005820871660308	0.0001256421464239
UQCRB	-0.0001067443288021	-0.0005698594424891	0.001160088503928	0.000148076951219	-0.000472999360715	0.0010851755694464	-0.0005609202929631	-0.0001570800835065	-0.0004105231265488	-0.0002983539572939	0.0001431666075017
UQCRC1	0.0002072541618626	-0.0002212765129467	1.473898750418146e-05	0.0001294009716984	-0.0002092050353199	0.0004178587219891	-0.0001531994439028	-0.0003081499262347	-6.714684951231551e-05	9.391019053091792e-05	-8.592308563149721e-05
UQCRC2	-6.641986083229535e-05	-1.4206500813076152e-05	0.0003138255349833	-5.962481413164214e-05	-0.0002940499009078	0.0003521441349249	-0.0002096758165437	2.6203347219306306e-05	-0.0001993993086286	-7.406993773427543e-05	6.151882676018672e-05
UQCRFS1	0.0001028412815164	-0.0003766869315001	0.0002743400776111	2.990687016605925e-05	-0.0004053825588448	0.0008808071570542	-0.0002353520229476	-6.304435882384098e-05	0.0002012027013666	4.615303373991465e-07	4.132290030429969e-05
UQCRH	0.0003703992761088	-0.0003933780257136	-0.0001685198677108	0.0002484844389537	-0.0006229327448424	0.0014347316170096	-0.0006037930891474	-0.0003277110128422	-0.0003515904131759	0.0006632246891253	0.0001943865390235
UQCRHL	4.924169187618948e-05	-2.828281108827077e-05	-1.5144827544332698e-05	2.04287775786596e-05	-2.107672945361593e-05	0.0001387673830477	-7.909823097393908e-05	-7.27589713125867e-05	-0.0001304450752794	-1.909373667288809e-05	1.182667206070551e-05
UQCRQ	0.0003242995774044	-0.0003943368294251	1.8530957104158813e-05	-9.143720491833892e-05	-0.0003293226013212	0.000970671211019	-0.0004284510354349	-5.374411109831153e-05	-0.0001492027381182	5.403454636596308e-05	2.1565017268721014e-05
URAD	-9.605606203638885e-05	3.861047759622449e-05	-4.7680187640328565e-05	0.0001016816335353	9.1435017351764e-06	-6.376270880968257e-05	6.559525879304661e-05	9.880918675469314e-05	1.64996492724418e-05	3.0086921024931225e-05	9.580774206976477e-05
URB1	-0.0001466081993848	0.0002397389259164	2.105321369268556e-05	-0.0001683957055724	-2.8439245024670207e-05	0.0003159015328209	-0.0001555496935747	-0.0002380706270417	-0.0002445205589537	-7.22320961402764e-05	0.0001460853740376
URB1-AS1	3.3633022935578554e-05	-8.695338356587298e-05	3.19906760540195e-05	3.5550277294745715e-05	-4.74452289772493e-05	7.208694877907313e-05	-3.381520459088066e-05	3.113905220510775e-06	2.888028454862952e-05	-3.95668221843896e-05	2.0930917400767845e-05
URB2	-0.0001252717188857	0.0001591759323451	8.064242767906295e-05	-9.47190937433638e-05	-3.57691323539705e-05	0.0001211664135361	-0.0001123381057911	-0.0001969969472351	-9.49012990490191e-05	9.148204980624962e-06	0.0002281284297513
URGCP	-0.0002462488265831	0.0002202813575496	0.0001077771091042	-3.818272888214713e-05	-8.830410570516808e-05	-0.0001305870604443	9.985404556849816e-05	7.274811477425175e-05	-0.0003104917695441	1.748057453353618e-05	0.0005665191165613
URI1	-0.0004599128718855	0.0004035460044445	0.0004613900656298	-0.0001582196148757	6.476457307345507e-05	6.445598152982082e-05	-0.0003269275872055	-0.0004559408719878	-0.0001038121350742	-0.0002004504041213	0.0005029209718493
URM1	-8.309590430603579e-05	2.098093794807441e-05	0.0002601241462728	-3.2800725883968504e-05	-0.0001452694580415	0.0002873395644659	-0.0002691655677832	-0.0003003883513668	3.814276733055944e-05	0.0001747155555757	7.244352406389834e-05
UROC1	-9.602969059779934e-06	2.63735689285083e-05	-1.177326264190997e-05	5.75516016063473e-05	-2.95671259440221e-05	1.8135910236921357e-05	-1.3141472218046877e-05	-0.0001205259305043	-1.805912924816432e-05	-2.089240783337996e-05	-2.3483814460175296e-05
UROD	0.0001069495308148	-9.184367582385704e-05	-9.957198226536492e-05	-4.416736361812593e-06	2.1465088556187057e-05	0.0002700350878794	-0.0001335397878891	-4.388060785288396e-05	-0.0001321460615706	1.1275956978598104e-06	0.0002461887130193
UROS	-7.496370539975829e-05	3.20111776377037e-05	0.0002002034773471	-5.803678185603856e-05	-0.0001447913905393	0.0003329740329155	-0.0001722598649308	-0.0001632569204936	-0.0001829583828745	-0.0002341126652773	0.0001174431826592
USB1	0.0001225725337877	-9.015544981656832e-05	7.439961918476866e-05	-0.0001360669551968	-3.053101955737244e-05	-6.871126320736832e-05	-0.0001979397063601	0.0002886040425456	4.13762863221981e-05	0.0003159839626406	-4.8755358439823365e-05
USE1	-0.00013946928401	-4.514263739729407e-05	-6.831155509839572e-05	-2.692099255854229e-05	0.000560024252512	3.269755498102621e-05	7.630487193653835e-05	-8.959401788472999e-05	-9.436741489301808e-05	4.219656442212594e-05	2.915923012454737e-05
USF1	-1.268899965196716e-05	-5.715241022365713e-05	8.279799879960879e-05	0.0001692566088577	0.0001374688328389	-7.827575789145037e-05	-0.0002846789553233	-0.0003433229542858	0.0002452306326092	0.0004145899088324	-7.802327563355778e-05
USF2	-0.0001114574373449	-1.5842306124595022e-05	-0.0002306484857209	0.0001152405826895	-0.0001013079251097	0.0003129137279471	-7.979727544369789e-05	0.0001667571406438	1.155839615205852e-05	0.0008961441073798	-1.3405861116822304e-05
USF3	-6.448716841668367e-05	0.0003009623627282	0.0001573472538593	-0.0002016278487726	4.337478842747596e-05	-0.0003778440626912	-0.0002262803477511	-5.640834882982721e-05	-0.0001897397677796	0.0002464923877011	-8.065240408179737e-05
USH1C	1.868990162743376e-05	3.109778246778895e-05	-1.474378067469633e-05	4.586106566802287e-05	-7.609158981679369e-05	-3.2779635340501034e-05	-4.192406072401684e-05	5.118020013477768e-05	-2.3439416353713923e-05	-7.750992462163713e-05	-1.5672265775030678e-05
USH1G	2.034726537385426e-06	-1.1334450975998865e-05	-1.3488216883815185e-05	-1.6379965247421502e-05	2.8106114479113148e-05	-4.782666741954452e-05	2.57254073811686e-05	0.00010402372264	4.719961767630926e-05	-0.0001233510840593	-5.214766300255433e-06
USH2A	2.654824272228022e-05	2.785359453970284e-05	2.8869604822158923e-05	-3.020967791923642e-06	-9.074803440647678e-05	-2.455914616447084e-05	-3.3542753104346086e-06	-8.310632904252615e-06	-0.0001157739368608	0.000148440555113	-8.49000507023246e-05
USHBP1	-3.085885779626642e-05	4.669690287412445e-05	7.044327535026741e-05	-8.99880500509483e-05	0.0001716906174007	-0.0001168513655755	-4.615708176294067e-05	-7.968166116269195e-05	-6.69453161737914e-05	5.628627261111848e-05	3.122677107725751e-05
USMG5	9.194622741826368e-05	-0.0005349756753388	0.0005405465415485	2.111533775769265e-05	-0.0003878908226417	0.0012093282126934	-0.0005851178254693	-5.4172111127270704e-05	-0.0001221508979301	5.799603818127097e-06	0.0002553456055565
USO1	-7.372451750276953e-05	0.000314919600944	0.0001342124468562	-2.5534694954542707e-05	-8.603053478030488e-05	-4.650937528928971e-05	-0.0003990487674992	-0.0003352517891452	-2.5461276609761144e-05	-0.0002919966354002	-0.0001485232762372
USP1	-5.712209668377223e-05	8.715413041522834e-05	0.0001333114080891	-0.0001586256351097	-0.0001110021253992	0.0001535263623959	-0.0003273988827163	-0.000162947509083	0.000229977828179	0.0002294989747108	0.0005334146168481
USP10	-8.446607899957008e-06	0.0005540072352486	-0.0003335627839425	-0.0002877820786985	-0.0001746604808622	-4.5059250339152406e-05	-0.0002052617313243	-0.0003281171444064	-0.0001672327468532	-3.764972610042549e-05	0.0001269731176245
USP11	-0.0002952211779329	5.572446943105292e-05	0.0004363428683975	-0.0001002331381621	0.000318481443406	-0.0001575983995558	6.288264645710024e-05	-0.0002295234959064	1.8195902937590797e-05	-0.0001021762099523	0.0002000705338714
USP12	-0.0007435503875278	0.0001124132390129	-0.0002813724305597	0.0001855717073778	0.0002887372760784	-0.0006191705529279	0.001546702718075	0.0011899588255706	-0.0005092801181952	-0.0003185258710246	-0.000346110047007
USP13	-0.0004661204258194	0.0004616174367887	0.0001908738567957	0.0001209845002613	-0.000361770294966	4.14514345671883e-05	-6.497460158407363e-05	0.0001426039580785	-0.0003523375174231	-0.00037939956135	0.0001196543023678
USP14	-6.45266134650203e-05	0.0002345767841332	-9.751083928516463e-05	8.054896077338402e-05	-0.0003492414294957	-0.0002660776948688	0.0006507126729654	-0.0002126280735459	-0.0002851049733494	-0.0006262689425837	0.0002783561395835
USP15	0.0008598328064303	0.0008894952867307	-0.0010744311178119	-0.0004557397644913	0.0004527455549277	-0.0020874452205471	-0.0006896162927658	-0.0010692831208935	0.002058954277537	8.682929321978346e-05	-0.0004538849158115
USP16	-0.0001356087280989	7.7896915181919e-05	-0.0002028642189666	-0.000156399099101	-0.0002767903366011	-0.0001240758871093	0.0006718372827741	0.0005774449953805	-0.0001210399535073	-0.0003922699022132	8.857318645221571e-05
USP17L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP17L17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
