	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
CD1E	-2.128489538730006e-05	-0.0001068989028065	3.919366751450929e-05	9.678978883688205e-06	5.7203941775582034e-05	-2.122062585658254e-05	-2.175451628162288e-05	-2.660814304487379e-05	-2.160736907806196e-05	5.385697199101415e-05	8.560223276443218e-06	0.0001591528926698	1.4548143494947372e-05	2.97792343967553e-06	-0.0001814572434392	2.212306954597974e-05	-3.9226816403519394e-05	-2.1595493358322348e-05	-2.136753439967867e-05	-0.0002405551490813	-4.1171970518099184e-05	-2.9038841446798173e-05	-1.0676335156528125e-05	-1.7837175758765166e-05	0.0004238684801021	9.580225056531844e-05	-1.3047405829451749e-05	0.0002639688803463	-3.700202604498718e-05	0.0002163978980709	-7.344396387184563e-05	0.0001132766191759	1.449885515837156e-05	-5.802413288427231e-05	-1.2605921192655557e-05	-4.485803705040219e-07
CD2	-0.0006345298034284	-0.0009316105890876	0.0001078204439842	-0.000347801807251	0.0004178993594239	-0.0004686271785861	0.0002513171449046	-0.0015480413542428	0.0009308587711738	-0.0014043903757351	0.000927148685126	-0.000633559066132	0.0020832811687685	-8.681245064163308e-05	0.0036959071703785	0.0013306720556299	-0.000403513360848	-0.000467817728755	0.0007348300342071	0.0033729684819555	0.0001210168042439	0.0007923969647058	-0.0005720930357674	-0.0005993459207107	-0.0003619613853183	-0.0014724213142484	3.2073255960448016e-05	-0.0002153498214006	-0.0028039053640708	-0.0009132826302304	0.0013642652901369	-0.0001650718223705	0.0004285231068419	-0.0015213743167989	-0.0004023543384222	-0.0002159332953308
CD200	-0.0003968124493227	-0.0001206600121856	-8.81721127975189e-05	-0.0002941229092366	-0.0002827936801336	-0.0001499553013553	0.0031349387772916	-0.0006380716307765	-0.0004336935206327	5.463597375289294e-05	0.0006179474160839	-5.429158954929224e-05	-0.0001435737951662	-0.000117090919378	-0.0002581731762868	-0.000251406726405	0.0005298311938066	-0.0001536574031466	2.344359928470492e-05	-0.0003620913641366	-0.0003109253878666	-0.0002801704922903	0.0010019953280815	9.509551722137085e-05	-0.0001769753467388	-0.0004378660717189	0.0003249025678535	-0.0002561831492483	2.8924853339709055e-05	-2.383450839380392e-05	-3.094991634728674e-05	-0.0001228534031939	-0.0001206572821856	0.0001642257621625	-0.0001524209630076	-0.0002319900560008
CD200R1	0.0006064401035887	-0.0003974896910166	0.000244672894325	-0.0002592933957389	-0.0007064716118792	-0.0001193350880684	-0.0003103466637245	-0.0006302785396181	0.0008825041362606	-0.0007781966987728	0.0001260236358442	-0.0001288969493302	0.0004483069437033	-7.087364362104963e-05	-0.0004674844887385	-0.0001009263026652	0.0003209191416696	0.0012104702410998	0.0012523090737898	0.0001473514209363	0.0008547689725479	-0.000245921949839	-0.0006602308841535	9.594149467828772e-05	-0.000377835619328	-0.0010749665130456	-0.0001983528757269	0.0001563884107535	-5.824648609041171e-05	-0.0005212185493196	0.0006988056390298	0.0002881156471753	1.3017721186272906e-05	-0.0001232620096351	-0.0001278325892539	-0.0003230398009488
CD200R1L	4.768866710112221e-05	-6.970489016331511e-06	-8.768873019242317e-05	-5.583758184396587e-05	-0.0001658143997503	3.853592301020879e-05	5.935489811744509e-05	-0.0001061657401275	-6.366046410089455e-05	0.0002221888013268	-5.235006729256597e-05	9.276697496528084e-05	1.0003639666058165e-05	7.657570318247216e-06	-0.0001397833662757	-9.909325908016214e-05	5.159783548793043e-05	0.0003283912575964	0.0001255423270415	-0.0001205677204587	-0.00023011973892	-9.664126951741437e-05	3.917309928584648e-05	7.797835030390356e-05	0.0002352570813413	0.0001377360251859	-1.1122020423493273e-05	-0.000421931488648	6.86354008945944e-05	0.0003694277034248	9.975976486678389e-05	0.0002974002898078	-3.357047592326426e-05	1.5657929066807797e-05	-1.70483786515451e-05	-1.680683738191762e-05
CD207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD209	-2.9187795248669142e-06	1.5762978149806465e-05	-3.126999077474282e-05	-1.0956117307959672e-05	-7.917240801656866e-05	2.055780923764044e-05	7.601553199438838e-05	-4.356965146050579e-06	2.683762597728738e-05	-3.1674551324324446e-05	1.515693088139752e-05	2.105476294210384e-05	1.941485560084312e-05	-1.8456535507039104e-05	-7.009365782973035e-05	9.970100784677228e-05	-1.6845665420378777e-05	-2.7356240632034257e-05	4.476893381148956e-05	-1.6256902026105148e-05	3.089431732686035e-05	-3.2290429158885272e-06	-3.083775155366382e-05	-2.590468198401859e-05	0.0001657490303436	4.288113035532873e-05	1.6849100331613285e-07	-5.706645664824022e-05	-1.3552874585123273e-05	-0.0001321174721959	-0.0001475823012109	-5.241337136313132e-05	-3.422761431511444e-05	-2.340250872829233e-05	-6.689167556701956e-06	-2.979201996999059e-05
CD22	-4.179994434688981e-05	2.286693624492605e-06	7.933387265301328e-05	-2.6626668848906868e-05	-0.0003676273206886	9.863374301254216e-05	-5.451905946014454e-05	5.231626230267961e-05	4.1718747518176505e-05	0.0002055572877483	0.0001633320159369	3.5145509812107843e-06	-1.810151698892652e-05	6.216437910567965e-06	-0.000109447819671	-4.3865896791952426e-05	7.204583175228217e-05	2.0477490576376065e-05	2.6341007427830575e-05	-0.0002526821638309	-0.0003928464630213	0.0001501454328841	0.0002281579521939	0.0001383462917932	0.0001694835206208	0.0001102878790851	1.676067226204565e-06	-3.2150808062815874e-05	6.745619764271106e-05	0.0002657847045451	-0.0003701478522367	-0.0001751114384495	5.527405392536413e-05	-5.1402455629961766e-05	3.499420640536189e-05	-8.258564517052269e-05
CD226	0.0004940553252313	-0.0012007774692906	0.001153636548354	-0.0003895159894548	-0.0045071221260285	-0.0002065747943212	-0.0008149313041565	-0.0011807706716406	0.0026556261712821	-0.0010270045938417	0.0022260402339908	0.0004567025503134	0.0037395072954715	-1.981784562812074e-05	0.0022908321136637	-0.0002817553441677	-0.0003579247766611	-0.0002270770665529	0.0016188076754604	-0.0025085411011607	0.0001612759977647	-0.0003412747358613	-0.0011202795896605	0.0016020044476569	0.0026448420011173	-0.0011181700482835	-0.000555874702065	-8.059021387623504e-05	-0.0024178737527971	-0.0003483751692325	-0.0005610578808036	-0.0006027644805988	5.614288672419043e-05	0.00046466012728	-0.0003848516283449	3.884399655028229e-05
CD24	0.0001098198405476	-0.0001332041999094	4.59093636399857e-05	2.9345819254764286e-05	-0.000244055780168	0.0002067186594673	-0.000131657876667	1.4725935656171918e-05	-3.714025656919341e-05	7.909489491134998e-06	-3.481411723421364e-05	1.1164137137134456e-05	-1.0346440969040118e-05	-4.8099687509109154e-05	-5.205131330953596e-05	-1.7295826723453682e-05	0.0002488820007761	-5.807391849855059e-05	-2.322710871672124e-05	-0.0001324466987451	2.1990633732325214e-06	-1.5556219812784157e-05	-6.130095671138001e-06	0.0001176175908714	-2.355882206665259e-05	-1.8917558875910925e-05	-2.6325297368140457e-05	0.0004440046588083	-9.792826865746856e-06	0.0001071893125381	0.0002362182061631	-6.342918612255382e-05	-0.0001230811012076	-2.806904723924336e-05	-4.812488179799679e-05	-5.735339945091804e-05
CD244	4.123916122661609e-06	-0.0003160187463414	0.0006108138873361	0.0001267618292758	-0.0017931705038469	8.668309950982025e-05	1.3016157893729475e-05	-0.0003513996677305	5.361913970372507e-05	-0.000391672129567	-0.00012130356627	0.0001158651450986	-0.0002600799894674	0.0003696218696557	0.0009230757880749	-7.364150633321296e-05	0.0001184976749085	-0.0001759441733381	-0.000161343060358	0.0014542474168817	-0.0003275245225046	-0.0001668164790114	-0.0001914602223941	-6.262544479016365e-05	0.0012641430334613	0.0001418890810722	-0.0001430945023543	-3.252423163917532e-05	0.0030638340586807	7.223648757230191e-05	-2.4215764053341986e-05	-0.0001380209853187	4.161964454060262e-05	-0.0004420187761106	-0.0002504821738287	-0.0002125117788694
CD247	0.0016066918262257	-0.0005117215099689	0.0005885726050712	0.0015420855668982	-0.008137503873178	-0.0011436413237771	0.0013741455965841	0.0007695648371102	-0.0008180824932358	0.0003323547110326	0.0009180260085321	0.0009855828494516	-0.0001841922086509	-1.9588925280152915e-06	0.0006122591984424	0.0002693937380878	0.0006115868301345	-2.6976523675550576e-05	-0.0007539839881793	-0.0021222863640757	-0.0003013683443249	0.0012852260370178	0.0012740889346457	-0.0003220048900011	0.0037184056716365	0.0011968960764811	0.0006132545190596	-0.0014257633428838	0.0012176099909117	-0.0002565784729356	-0.000233535695608	-0.0009662623222586	-5.408394444339444e-05	0.00072268047765	-0.0006497806579969	0.0001593195638148
CD248	-0.0005367019435557	3.35397689544559e-05	0.0005664287949815	-2.420264992006359e-05	0.0004944260039975	0.0017344578417331	-0.0005142490407411	-0.0001463115147609	-0.0005013665003069	-0.0002393158103147	-1.9951807723604455e-05	-7.337678824073836e-05	-9.92062807455956e-05	-0.000166670146244	-0.0002436129224372	-0.000254928929659	8.290707355689068e-05	-0.0002335948501107	-0.000249514785761	-0.0003791787740657	-0.0001144258384245	-0.0001061946184496	-0.0003353884233962	-0.0001890537724427	-0.0002362522301135	0.0002220628474961	-0.000120119366445	0.0003934260624228	5.264988131197e-05	0.0001695128257937	-2.7325697218606715e-06	0.0002291654894295	6.265506354578341e-05	-0.0002194445259305	0.0002810685628547	-0.0003326039046048
CD27	-0.0003201838619001	-6.14092225626614e-05	0.0005701872441773	0.0002806073498685	0.0035978264998715	0.0002249005685111	0.0001496787900841	-0.0008434722434525	-0.0005708622556049	-0.0008335521599877	0.0005292077257574	-0.000520184312534	-0.0004650780832729	-0.0007169971953657	-0.0016089796396864	-0.0013681964736317	0.0003153928993363	-0.001285606322242	-0.0014253254516396	0.0005843355500013	-9.698360596826864e-05	0.0005934597528078	0.0010742999630278	-0.0001412100196325	-0.000718249558937	-0.0005623022097517	0.0015160535869684	0.000604405533555	-0.0008764262343143	-0.0001548872930313	-0.0001221877253379	0.0009150146650666	-0.0003062169858612	-0.0005835784567096	-0.0002631324963567	0.0001799815282178
CD274	-9.109561659319784e-05	-8.271729269536828e-05	3.788401373509528e-05	-0.0001233257810114	-0.0002278077663105	-0.0001538311420159	0.0001980029088718	-0.0002169110371804	0.0001808807364857	-4.771122028278309e-05	0.0003744077418512	0.0002138674223136	0.0002415010315988	-1.8135306305889183e-05	0.0001149016873487	0.0001791282655773	-8.729394828536114e-05	-9.364597000598122e-05	7.869384958824576e-05	-9.691149167166724e-06	-0.0002003808430363	-5.024818161825918e-05	-7.571645787185391e-05	2.30722214489362e-05	4.1542405087527e-05	-0.0003130219721232	-3.316252068275977e-05	0.0002114127058352	1.103238355213905e-05	0.0003230706847552	0.0004586135825389	-0.0001463005969021	0.0001739138193758	-0.0002432354361791	-0.000192154975564	-0.0001579328635383
CD276	2.835506022230544e-05	2.684131088773224e-07	3.4845591296517936e-05	1.7159456711627047e-05	-0.0001807876327124	9.53647349020978e-06	2.976362324549759e-05	1.7012257318604947e-05	6.353035163750068e-05	-2.4571728038158997e-05	2.480075049780516e-05	7.022354554893026e-05	-3.0313952225459256e-06	-3.0128621995883277e-06	-7.52835706394975e-05	2.312035510527257e-05	-2.320515004716292e-05	-4.745621928889344e-05	-7.848092049888147e-05	-5.59437953706847e-05	1.838790535639832e-05	8.771165161030605e-06	-3.232086264232542e-05	1.6672095747736033e-05	0.0001253081060387	-0.0003601732786085	-7.424761424509762e-06	1.927486657029152e-05	-5.331739044754016e-05	0.0002293546403798	-1.4396441374361892e-05	0.0001289313877087	-0.00011765481434	-7.182312681084945e-06	-2.9146242633032096e-05	5.949617897904337e-05
CD28	0.0006947407094515	0.0004915992119046	0.0006473049731571	7.803708662962967e-05	-0.0036684101865287	-0.0009438967325103	0.0019951776109646	-0.0007223276825571	0.0011506233098953	0.0006508561404822	0.0014059117666868	-0.0005983077842937	-0.0001408317344749	-0.0001245808996207	-0.0019216692823515	0.0009286068559356	0.0003792927211182	-5.555817594436144e-05	5.737745811793557e-05	-0.0009384927430374	-0.0004987884531099	0.0010001485769946	7.903431755006411e-05	-0.0001614549611943	-0.0012953883072567	-0.0002921358621794	0.0010203029699883	-8.851556024296308e-05	-0.001086602022139	-0.0016334498497426	0.0003569814699582	-0.0003758155845793	-1.1556884469802e-05	-0.0001056340035071	-0.0001997537851013	-0.0006639905584422
CD2AP	-0.0001463712765032	0.0006699781828189	0.0003937370817757	0.0001536789374489	-0.004203707633715	0.0004194259611457	-0.0004113900862501	-0.0003706029587176	0.0002864196019998	0.0009699705147926	0.0003706001417333	0.0001520989312783	0.0003607740674189	0.0007753140718787	-0.0006964610990625	0.0005457592716022	0.0012082869660706	-9.673651830327382e-05	-6.263653642427298e-05	-0.0002778640301967	0.0003869629290901	-0.0001991984912066	-0.0002078141432083	0.0005349094797642	-0.0004556064122392	3.646414730379974e-06	0.0002540818230961	0.0005162079577816	0.000178390162764	0.0003337743609467	0.0022261330503439	-0.0004654875238827	0.0001415683793189	-0.0001555010980022	9.630471083093542e-05	0.0002546278707602
CD2BP2	-0.0001182019542993	-0.0003523470077003	-7.62349389666785e-05	-0.0001500505101275	0.0004028568620482	-3.741602793850396e-05	-8.031390779538052e-05	-1.4990686139441696e-05	-0.0001334687026602	-0.000483821728362	0.0001239402373082	-0.0002456695569943	3.659778811903843e-06	0.0001387892526434	0.001276820528884	7.581740322004028e-05	-0.0002663148410327	0.0001201367276736	0.000266256848061	0.0005689105571135	-0.0002268724358362	0.0003236736480143	1.5684984535068835e-05	-4.13168088041552e-05	0.0006904561664055	0.0001511981734074	0.0002489325200186	-0.0004777188131631	0.0003134484670179	-0.0004950992321015	4.924859598048069e-05	0.0005301617406503	0.0001114895743028	0.0001760968276941	-0.0003403259184702	-0.0002778834254192
CD300A	-0.000508920339038	-0.0003728364300448	-2.355912052420805e-05	-0.0002180020574598	-0.00138880249149	-0.0002778148106017	-0.0003488630111296	-0.0003728288782528	0.000202572838318	0.0001831189967789	5.3742734770318335e-05	0.0003346590419749	0.000392450743099	-0.0001011425995937	0.0021330586319666	3.846696821854941e-05	-0.0001510319440467	0.0001131384372487	-2.077035858518003e-05	0.000632985859051	-0.0005129077657658	-0.0002936859412734	-0.0004971668532174	0.0001548108876711	0.0074714358695695	-0.0004327045300726	0.000115237922614	3.970910644224149e-05	0.0016269469816899	-0.0002852221863952	4.936487570075354e-05	-0.0003264334119252	0.0001224608686582	0.001989895012569	0.0001810825890298	-0.000362301943335
CD300C	-5.732635512132247e-05	-4.966937614164715e-05	6.985219741467672e-06	-4.587800242246984e-05	0.0001264736280223	-7.237082354190618e-06	-1.4845046288350896e-05	-3.6489162152358377e-07	-3.1279098465386564e-05	-5.691180689957552e-05	9.206975203548052e-05	2.085719026707474e-05	-2.8517600365884694e-05	-9.043873455380006e-06	-8.15602736832832e-05	1.952343446611041e-05	-1.1347515636104024e-05	4.674031091131951e-06	0.0001204337538347	-0.0001097135375585	-1.6847877487682705e-05	-7.130107803846012e-05	-6.0379402400344206e-05	-1.734811540643976e-05	0.0001224585262388	3.939102665536886e-05	-1.7142820753856636e-05	4.7366851980550745e-05	0.0004792983547715	0.0003442086185735	-0.0002308289044975	1.9696365831636125e-05	-6.727958610428321e-05	0.0012626405482806	-5.296978203961127e-05	7.80131002374711e-06
CD300E	-4.34142581438436e-05	-3.1713412651245096e-05	-1.535861556485248e-05	-1.2746118140314104e-05	-0.0001923015209342	-3.610570321196493e-06	5.181556231922678e-05	2.1374186845258933e-05	-1.7657729411440025e-05	-0.0001120950452507	-4.4286333262954657e-05	7.966938535685069e-05	5.5790906032346594e-05	-5.864273267730649e-05	-0.0001919919696211	-0.0001226571405614	-2.1073920504831463e-05	-8.268052948469829e-05	2.755594513026969e-05	-2.446136453291733e-05	-3.752536648918037e-05	-0.0001663773525741	0.0001094331537695	0.0001549603910126	4.450070471392932e-06	7.645713278967774e-05	-0.0001713216797457	-7.928250330343123e-05	-8.871918845922811e-05	-0.0004286806457635	3.159025765134358e-05	-0.0002753646281298	-0.000277625389266	0.0266284345247837	-0.0004357030352942	0.0001171707089085
CD300LB	3.874726891814285e-05	2.4753486037167668e-05	2.050257483457999e-06	-7.777420199380213e-05	-0.0002130988063168	-1.1545858165409813e-05	-3.2464234305955137e-06	-7.879717102641647e-05	-4.275498485818478e-05	-7.426830937257877e-05	-2.2320884910183317e-05	-3.0776564227946515e-05	0.000300034761772	-5.5116187665218007e-05	-0.0001048723335958	1.56106422515889e-05	5.986567997602192e-05	-2.2341004562854023e-05	-5.524666626465397e-05	-0.0001644924339589	0.0003051447855499	-0.0001140784342193	1.8984341316310383e-05	4.336782159803336e-06	0.0003039757926157	-0.0001620471462571	-6.591859207395474e-05	-2.8482431517655517e-05	0.0002979858789559	0.0003521950439835	-5.311650829349846e-05	-0.000361533573477	-0.0003944632444816	0.0092124739671116	-0.0001810661285434	4.793526256601752e-05
CD300LD	-1.0919382566114638e-05	1.6549922101620138e-05	3.734786536345512e-05	0.0001299010957529	-0.0001400867750201	-3.2252493601059374e-05	-4.706271235787701e-06	-2.574837721660451e-05	6.915073436643867e-05	0.000174729779955	-3.794265466516085e-05	-7.476438828784038e-05	3.504430222102253e-06	4.306969374454534e-05	1.850400076341053e-05	-3.3349678679310744e-05	-2.4145114936129577e-05	-4.4698495692449054e-05	1.1580705242998245e-06	0.0001283817062924	-5.846776518791346e-05	5.879169056465755e-06	-5.558949593123855e-05	-3.901434640316859e-05	-0.0001138413584816	-0.0001027227976799	-4.818711428944313e-07	-0.0002388239559212	0.0003368288362466	-0.0002090629613628	-5.914434913319772e-05	-2.5194240558982595e-05	-5.063740728901808e-05	-5.012132138778455e-05	-1.531557421939195e-05	-4.66776148346012e-05
CD300LF	-2.746141660746816e-05	-2.456806482734511e-05	2.6432649769347547e-05	1.1918851172404273e-05	-0.0004524232279237	4.294712654987977e-06	7.738570587717715e-05	-1.969547150240674e-05	-6.598280689966036e-05	4.454419243231242e-05	0.000106304078761	2.374830429212858e-05	-8.269709467646443e-05	6.57117407095195e-06	-1.9228895848966067e-05	2.3754008848835164e-05	0.0001464323277317	0.0001683703780463	-5.151223045449338e-05	-2.901992009108392e-05	0.0001339898672533	0.000161760356366	7.378183362471643e-05	5.12975062872451e-05	-2.4302842785606377e-05	-0.0003871490769533	0.000307218791162	0.0002196861940919	2.204493205902873e-05	0.0003546382587889	7.436060318591605e-05	-0.0002781320316111	8.167007804676761e-05	0.0023967142891767	-4.8082429887766624e-05	-2.5999159685267315e-05
