	1	2	3	4	5	6	7	8	9	10	11	12
CLEC2B	-0.0002832929112809	-8.733895582278351e-05	0.0011506156480162	-0.0003298412083898	-0.0004397349252373	-0.000647265521711	0.0012855234317352	-0.0002677650562318	-0.0012271676446838	0.0007483803135587	0.0008048366884747	1.6593714352029368e-05
CLEC2D	0.0008105733593277	-0.0001263504404947	-0.0009056490671623	-0.0007284581069914	0.0009567898238793	-5.0521135128054985e-05	-0.0001852904936387	-0.0003728363799823	-0.0004563207992915	-8.527078390314452e-05	-0.0005717366229373	0.0012358230840312
CLEC2L	4.111029762080626e-05	-6.341858991334323e-05	-4.6851519685114186e-05	-0.0002581390077547	-5.848582260809856e-05	0.0001576107730131	3.4369793608779234e-05	6.87322275854709e-05	0.0003436510667683	3.644046623161045e-05	-6.570520709783997e-05	-3.847350829748878e-05
CLEC3A	-4.2973733656336925e-05	-0.0001929944464584	-0.00038697970564	-4.77500020971825e-06	0.0004354437003562	8.119156882563796e-05	-0.0001085157557116	0.0004387005136343	-4.573983734806431e-05	-3.895285115530906e-05	-8.43283658398052e-05	-0.0001269230610943
CLEC3B	-5.716171514854821e-06	-9.771215255346586e-05	-0.0001817942961961	-1.8623834467783733e-05	4.8806069844480615e-05	0.0001800042026367	-0.000112186449254	0.0001525372700901	-1.72367721331771e-05	4.325101998919285e-05	0.0007336143213647	-1.7221467910642805e-06
CLEC4A	-0.0004713066893185	0.0003084795782541	0.0025635884899319	-0.0013359503424197	-0.0001568784017041	-0.0003950615012152	-0.0002683585791877	-0.0004359545759744	0.0005864126687408	-0.000732449332494	-0.0002610648307576	-0.0005317598197972
CLEC4C	0.000734077077144	-0.0007747135310056	-0.0016386372179693	0.0029610535656758	-0.0001128888018676	-0.0001947937456334	-0.0003147645662955	-0.0005446703206961	-0.0001476246787746	-0.0003768465533539	-0.0003343560202927	-0.0004214362387599
CLEC4D	-0.0001121303096874	0.0014393441095634	-0.0003718013456917	-0.0004489392067963	-0.0003443927247082	-0.0001606278678927	-0.0001600996436169	-0.0003908584332642	-0.000246125979291	-9.11967911530253e-05	0.0007589775184684	8.680113796229511e-06
CLEC4E	-0.0001859007072632	0.0018730409975071	-0.0004164573308268	-0.0006811811783741	-0.0007762233633207	-0.0003628190907585	0.0003191853543014	-0.0001093700221982	-0.0004542895535141	-0.0001879691515586	0.0013790385970017	-0.0001827611532375
CLEC4F	-4.688127994392622e-05	-0.0003852426892486	0.0007397603357252	-0.0002432137494693	-3.090648347846419e-05	-0.0003276680333016	0.0013518632899783	-0.0004358901877502	-0.0003726103858755	-7.896145203566085e-05	-0.0001982268080411	-5.443088371655192e-05
CLEC4G	-8.141607575541978e-05	0.0001712882417627	0.0001185964637477	-0.000299518308299	5.876012391485256e-05	-0.0002409663875197	0.0001209834966162	0.0001361714605956	-3.9699870991017686e-05	-0.0001319174754455	0.0002683291083469	-3.38127287254444e-05
CLEC4M	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLEC5A	-9.221918976563676e-05	0.0002854820219911	-0.0003967070082547	-0.0001285154772855	5.497169870614333e-05	-0.0001459462418425	0.0010316611793299	-0.0001940189780223	-0.0001020661736265	-6.611543155319882e-05	-0.0006588905946855	-0.0001937519416663
CLEC6A	-0.0001063697852676	0.0008871843010452	-0.0003612566769984	-0.0003760362231778	-5.604983497180488e-06	-9.371118115570038e-05	-9.628091854404435e-05	-4.563519143694237e-05	-0.0002418522410527	-0.000115722363696	0.0001679622638734	-0.0001177363507498
CLEC7A	-0.0004883712702526	0.0013210257796352	-9.953256585489154e-05	-0.0017618520725518	-0.0001500857697902	-0.000414722856515	0.0026954358478503	-0.0005345534471454	-0.0012629897444638	0.0005144367452155	0.0004972070705993	-0.0004896366822462
CLEC9A	-0.0001514144413872	-8.769445997745183e-05	-0.0002002010494344	-0.0003003217375611	-0.0003341732658563	-0.0002700888564284	-0.0001521837732998	-0.0001006410355196	-0.0003649910425929	0.0053481109309588	-0.0001755354018851	-0.0002700369623644
CLECL1	-0.000197558339106	-0.0003055380458076	0.0004327113407706	0.0008367445242267	0.0001034231037283	-0.0001404692479179	-0.000217851859874	-0.0003444620773366	-0.0001566355074274	-5.05349242101749e-05	-0.0001675291394693	-8.591029466438157e-05
CLGN	3.16083087443941e-05	-2.0305341130906464e-05	-0.0001948640139733	1.244788619717303e-05	-4.151592944059522e-06	6.494027411226564e-05	-0.0001596606681405	0.0002461709294812	-3.692557796485781e-05	0.0002372745906356	0.0001449375743145	-2.647884122495692e-05
CLHC1	0.0002535154080323	5.781014972723489e-05	-0.0003536595123919	-0.0002622201277923	0.0003996746908203	-6.159780813826681e-05	-9.822023564316503e-05	-0.0002419340586382	-7.728397603359407e-05	-9.890759146690946e-05	-0.0001025977472512	-4.136136465993126e-06
CLIC1	-0.0012517670499008	0.0003461002785435	0.003710587473872	3.831273503815787e-05	-0.0014205965408601	-0.0013311791296541	-0.0003097523672337	0.000720245857571	0.0005009589659977	-3.4754436364030995e-05	0.0005407111325241	-0.00064872667099
CLIC2	-0.0003616294933314	-0.0010629210059574	0.001851352804201	-0.0012389788559111	0.0002295500578305	0.0005084139441128	9.586042839974368e-05	-0.0002556330511645	0.0008259944179699	0.0011398691941	-0.0001305244305548	0.0006341554784739
CLIC3	-0.000716267530479	-0.0006503397097423	-0.0014073759257748	0.004550114644844	-0.0001190925154588	-6.827461313139814e-05	-0.0002566871966629	-0.000445435948151	3.8412713052577146e-05	-0.0003472563681405	-0.0002009194623705	-0.0001880202102623
CLIC4	0.000313726182281	0.0002939865259247	-0.0011315205298311	-0.0007353212520097	0.0007434994751906	-0.0002368087549029	0.0005402432535442	-0.0001158287648572	-0.0005275375053193	-0.0001559720957903	0.0007703756218393	0.000121177608692
CLIC5	-3.746465170834171e-05	1.4274997397804289e-05	-5.665335449561066e-05	0.0001712480123238	-6.029293160833864e-05	7.242586380936885e-05	-0.0001616643732239	8.411011214350095e-06	4.051618964329805e-05	1.937799158434781e-05	0.0003118299082352	-0.0001432935651349
CLIC6	-0.0001180907164001	-5.819770766488412e-05	-5.179747318754538e-05	0.0002701625689842	2.2652889305682384e-05	-2.4366441122027744e-05	-9.910052346181004e-05	0.0001047654705972	0.0001089597597878	3.405428387711202e-05	-9.674186049172836e-05	3.958570340261192e-05
CLINT1	0.0006738953857683	-0.000240091059798	-0.0015557804075246	-0.0002065891645319	0.0004615945979653	3.677410807368683e-05	0.0002807528142237	1.6703257912358692e-05	0.0014637024884459	-0.0005012708438866	-0.0001846378193772	0.0004267993370296
CLIP1	-0.0001213353640985	0.0005196310918757	-0.0011448172590271	-0.0013758797762312	0.0008391340160102	0.0003835964836783	0.0001048795928459	0.0008538935525744	0.0002439211190193	0.0002579032991289	-0.0004067691096733	-0.0001918809037148
CLIP1-AS1	-5.944564016751466e-05	-2.7469470417627965e-05	-0.0001077091570487	-0.0001159349978533	9.341914847449331e-05	5.198997569054507e-05	0.0001187220477662	0.0001965365644964	-1.0550883694578824e-05	4.1639457280764645e-05	4.149252491076101e-05	-0.0001015799786939
CLIP2	-0.000284014859431	0.0002313794097275	-0.0004396772573562	-0.0007853911677677	0.0007180235761204	7.097032070371285e-06	0.0002377488818069	0.0006423570665642	-0.0001866196987406	-0.000180450819144	-0.0002828836196628	0.0002481277860723
CLIP3	0.0002009862491807	6.263477360656623e-06	-0.0002242452110787	-0.0002430849618686	0.0001326468426916	1.3534604493905296e-05	4.10023396389543e-05	-7.2680781048734e-05	0.0002414131977187	5.4118954407601886e-05	-0.0002383933913474	-0.0002835065701591
CLIP4	-0.0001785025510987	0.000896682456324	-0.0012460651034118	-0.0007898860521338	-0.0003534248095694	-0.0003891330039217	0.000909872896514	0.0020314638893509	6.436600270708637e-05	-3.6325008958603785e-05	-6.308681061837743e-06	0.0004201358536408
CLK1	0.0003745141623821	-0.0002080779021607	-0.0007190172805013	-0.0002828693281971	0.0002017254580103	0.0006130259187984	-0.00016414360556	-0.0002524759315199	0.0006965018831685	4.542148689495388e-05	-6.718759743783148e-05	-0.0003180823159194
CLK2	6.741017563399481e-06	5.683564327939851e-05	-0.0001208059352445	3.982047281860078e-05	0.0003442048283269	-0.0003118070787364	-0.0001892689152317	4.258326385962605e-05	1.952010259282025e-07	-5.5458101084785375e-05	0.0001745533283004	-0.0003038489395407
CLK3	5.643844349121666e-05	-6.123253060987948e-05	-0.000157944916073	-0.0002054238089307	0.0001585281176586	4.606149334928286e-05	6.536935061777002e-05	9.85986576690107e-05	-0.000229749325947	-7.803604735212313e-06	0.0002877686895539	-0.000264635667277
CLK4	0.000488282107612	-0.0001732240987354	-0.0003881330908053	0.0002360616229277	0.0002613275914218	-0.000325077014701	-0.000245755078951	-3.841013732563312e-05	-0.0003070075876496	-8.434217553184596e-05	-0.0006477505639725	-0.0002826906289005
CLLU1	-6.426348719707093e-05	-2.923083389856651e-06	-1.759268151269988e-05	0.0002053811419323	2.3762329057096503e-05	-0.00012241150357	-4.882329795027859e-05	-2.1404877068340346e-05	0.0001473386748942	-2.886645761344848e-05	-6.016077862870255e-05	-5.1042170862915874e-05
CLLU1OS	-0.0001138285394271	-4.988617959892635e-05	-9.37580757170522e-05	0.0004546282752465	7.456677751702807e-06	3.191169827551128e-06	-1.6733633287736173e-05	-1.6237775596833923e-05	-0.0001063916086544	-2.1497465134031983e-05	-9.154884936147795e-06	-6.394014216543687e-05
CLMN	0.0011525263258186	0.0007628357737449	-0.0014900609133781	-0.0008763690815235	-0.000206789438241	-0.0001745896626601	-0.0001049347731955	0.0006822072456943	-0.0005292081568269	-0.0001599685977509	-0.0006729174037026	-0.0002103815240569
CLMP	-1.3598311674370953e-05	-8.410973758544117e-05	-0.0001952664815868	0.0001054759269584	0.0001713145621805	-0.0001190756907961	8.548373952566638e-05	4.414705124938623e-05	2.6289716425719163e-05	1.727006227084347e-05	0.0001707315045092	-1.5182466231662924e-05
CLN3	-0.0001839905449799	2.204724383162492e-05	4.4044766393681645e-05	0.0002073357418738	9.763535652133566e-05	0.0002489096914269	-0.0003630552646389	-0.0001591489301897	0.0001677159306423	-0.0001212870005502	-0.000383839037701	0.0002943246611567
CLN5	0.000210236197174	-0.0002468244915925	-0.00020954861256	0.0006777250905137	0.0001090364966476	-0.000331847073623	-0.0001262211718771	-0.000168136459822	-9.916913185332504e-05	-0.0001236828647846	-0.0004563901485664	-8.710435312615001e-05
CLN6	-4.204812821529576e-05	0.0001256669377206	-0.0001257118300479	1.8934156378670465e-05	0.0002189646569055	-0.0003674196159291	0.0001424208085734	-0.0001122234707564	-4.690022547028359e-06	0.0001182876424251	-0.0001553754914391	-0.0001884667307628
CLN8	0.0009586401179212	-0.0006378918701595	-0.0012159156831079	0.0012126561473714	7.871578739606138e-05	7.396831464689179e-05	-9.291771902185293e-05	-0.0004075991197524	-0.0003510542200677	-0.0003442693884328	-0.0002434673817348	-0.0003886047637942
CLNK	-5.347705083533348e-05	-0.0001969784427231	-0.0006129679383008	-0.0003803446971324	-9.304867840784574e-05	-2.798118712550496e-05	-0.0002395297114603	-0.0001551391941174	-0.0001928538139333	0.0051882893534958	-4.4385374982604784e-05	0.0003793386894757
CLNS1A	-0.0002024598218957	0.0001061179072043	0.0012387100505899	-0.0003915036514557	0.0003478579268939	-0.0005913120659764	-0.0005906383697766	-0.000540751543109	0.0002221689374164	-4.178590276964261e-05	1.8822430518695465e-05	-0.0003195166075763
CLOCK	0.000312962310154	-8.069942261585848e-05	-0.0007586815025268	-0.0007204981750917	0.000971038852783	-4.727912264704182e-05	5.391520842977052e-05	-0.0001264775954402	3.896163886526552e-05	-0.0002030145011192	0.000179082556515	0.0002318781427426
CLP1	5.391559602532432e-05	-4.416512393740344e-05	0.0004460460855989	0.00023811293727	-0.0002784026878524	-0.0003135566327822	-0.0001480154068771	-3.69431165223868e-05	-3.1602664154590265e-05	3.145273078361344e-05	-8.289080827491229e-05	-0.0002093540596034
CLPB	-0.0001584601840703	0.0004784356616177	-0.0001253514975172	-0.0005003657710456	0.0005812729196125	-3.896836449971536e-05	-0.0002359203377677	-9.441620974306414e-05	-0.0003121349761048	-0.000156425811504	-7.136226183362642e-06	-0.0004001787627003
CLPP	-0.000528094578092	-2.4358528616854865e-05	0.0005414272402275	0.0013914266494031	-0.0004984519102869	-0.0003165808645824	-0.0002468059850502	-0.0001391429091085	0.00019688598586	3.122251865338576e-05	-7.464164642461552e-05	-0.0001752570322718
CLPS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPSL1	-2.9621713984291957e-05	0.000138353030259	-3.4866647994256785e-05	4.921091651201397e-05	1.5318265185285794e-05	-9.751525104356508e-05	-9.399315069380571e-06	3.879984440858568e-05	-0.0001144453561226	-1.8172735786743248e-05	-0.000311254130898	-4.403198536684465e-05
CLPSL2	9.4507203620568e-06	-2.808148321287303e-05	-5.346977446260201e-05	4.151656729990142e-05	2.3160652713960773e-05	8.578478923333173e-06	-2.5054371788650605e-06	-3.675015278498452e-07	-5.605116511898761e-05	-1.0335936611317296e-05	-2.4085733776274816e-05	-2.6214360214155203e-05
CLPTM1	0.0002920591398875	-0.0001247564426967	-0.0004771577628644	0.0004862601625874	3.4426892946136194e-05	-3.830452995236356e-05	-2.761953066699592e-06	-0.0001700877226146	-0.0002141662434284	-0.0001245437006188	-0.0004079295636319	-9.043919239519616e-05
CLPTM1L	-2.4563404870635706e-07	-0.0002036187872583	-0.0003576315700683	0.0005790274524579	0.0001115985005955	-4.185414964749296e-05	0.000245608259935	-4.926678068896973e-05	-0.0001757067494395	-4.152681409758863e-05	-0.0002985540971665	-0.0001453591089089
CLPX	0.0002071205597295	-0.0001350330404066	-0.000600178697827	0.0005551838443143	0.0003878055560995	-0.0001644643294311	-0.0001343645329794	-0.0004391943514038	0.000109194106217	-8.629390206792423e-05	-6.959414738855054e-06	-0.0001969868829493
CLRN1	8.247881716940957e-06	-3.528220334186287e-05	-0.0002239486336266	-0.0003333829680853	1.1092672848603732e-05	8.169548625853144e-05	3.965311541924709e-05	-0.0001639608846664	0.002187073753252	-7.083680122900348e-05	-0.000278527519131	-9.16721082220442e-05
CLRN2	-5.286953436264282e-05	8.087122589991399e-05	-0.0001490799123023	0.000116390882799	6.304935357178754e-05	8.415458694272364e-06	4.662014026308619e-05	-4.169593544523117e-05	-1.721150023694584e-05	-5.870295474715722e-07	-0.000248457476822	-4.709231331750008e-05
CLRN3	0.0002068959601789	-2.282671284485941e-06	4.298365002907545e-05	-0.0002882965478969	1.7957339231895596e-05	-0.0002134577082534	0.0001645586071937	-4.882682068513272e-05	-1.257261040402925e-05	-2.9453596779634852e-05	-4.203534737523998e-05	8.98860051649316e-07
CLSPN	0.0001788067864708	-0.0002376500488479	-0.0002339885448192	-0.0001903858193963	7.164632400138281e-05	0.0003034270837671	-0.0001384154127585	0.0002067603141253	4.2196433895710506e-05	-6.926912475066247e-05	0.0006499998671437	-0.0001039990350995
CLSTN1	0.0006111321070684	-0.0002779309778298	-0.0007745640709864	-0.0005552592483928	0.0004832250242366	0.0002134395219203	-0.0002406035528452	-0.0001391230908249	0.0003377106132594	0.0001201097517096	4.933254872999027e-06	0.0010347354489854
CLSTN2	-6.06572620298548e-05	-0.000126039535715	-0.0004560620382649	-0.0001463377102686	1.961808380566619e-05	2.753761805165886e-05	-0.0001081351678172	5.211719237142396e-05	-2.61301649268365e-05	0.0025379408279846	0.0002393190267474	-0.0002055698248064
CLSTN3	-2.317153234573316e-05	-2.077313015937533e-05	-0.0002526511572511	-0.0002512565681068	0.000348533166889	0.0002139241312078	-0.0002761593503939	-5.1987235974066e-05	0.0008371440112512	-0.0001145575346314	-3.216094153460118e-05	-7.110256679211485e-05
CLTA	-0.0006189676876287	0.000539865564562	0.0012319807691464	0.0002071737049408	-0.0001637458016615	-0.0011918540849299	-0.000241781772376	0.0001635836293994	0.0003117459366712	-0.0001235582266186	-5.435157240171328e-05	4.748720501072733e-05
CLTB	-0.0005175655742468	-1.1881180498245951e-05	0.001509014497577	0.0002069714844261	-0.0005957207152436	-0.0004215357321438	8.092295298743885e-05	-0.0003607399837401	0.0006720422000133	0.0004711802528139	-0.0001669009616127	-0.0007424697624751
CLTC	0.0003940751249283	0.0001729184824815	-0.0013637077386718	0.0003495602501257	0.0005910895100958	-0.0003899764647109	5.424243182359699e-05	0.00012156651415	-0.0003490815488407	-0.0001197828957525	-0.0004589524069319	0.0002276376822829
CLTCL1	3.4660875998986345e-05	0.0005207245169424	-0.0004639538455802	-0.0002539987490131	0.0001605985021417	-5.095151609045601e-06	-0.0002171406026911	-6.54582439446993e-05	2.9711370822589168e-05	-7.478707669293893e-05	5.093535553336147e-06	-0.0001966259669905
CLU	-3.100915880761074e-05	0.0001192660127148	-0.0002401331395543	-0.0002455834945854	-0.0001539361980565	-0.0003026357250974	0.0002806430925195	0.0001748488282247	0.0016568418069673	-0.0001010371594611	0.0001062337791612	0.0002034657225184
CLUAP1	-2.3232507198980827e-05	-0.0001027038840542	-0.0003405678402179	0.0001506662080749	0.000284207976506	8.151942315039614e-05	-0.000114192810212	4.02241209681744e-05	6.743781750446642e-05	-1.5946988898077628e-05	0.000152232850644	-6.315978698369819e-05
CLUH	-0.00013714168025	4.409148033236398e-05	-0.0002531520500466	-4.988355465109653e-05	0.0002331061950821	-2.680308797025284e-05	0.0003166919456633	-0.0001333123996194	2.0234874051085737e-08	6.124670196869845e-05	-2.2325741737848145e-05	-0.0001417213141453
CLUL1	5.018411844093545e-05	-6.48383873253439e-05	-0.0001350459173313	-0.0001461740026334	4.766343350469538e-05	0.0001078785074644	8.813439929767375e-05	-3.181196107747776e-05	-0.0001590285090576	-6.8756876691368646e-06	0.0005653670391663	-3.941495559304786e-05
CLVS1	-2.725658851255236e-06	-0.0001048843833734	-6.842378420924574e-06	0.0003008948649014	-5.661351250399994e-05	0.0001783513284931	-0.0001311953576197	2.205925157788732e-05	-0.0001972742086586	1.3371268862255874e-05	-0.0001423777621633	-0.0001310316952969
CLVS2	4.561970681614156e-05	0.0001150962116664	8.366754376646851e-05	-0.0001013302442779	-1.8997702607469307e-05	-7.384187156475395e-05	-9.462018048156844e-05	-0.0001139405234359	0.0001474466680651	-2.3265110094845822e-05	-0.000210167116083	-3.848992864771944e-05
CLYBL	0.0005449645598298	-0.0003937824505396	-0.0005653909724959	-0.000481650671459	0.0008003102229849	-0.0001026246239898	7.364473734886498e-05	-2.1392113179221066e-05	-0.0003720059973882	0.0001729598807998	-0.0003261555783643	-0.0003249656531056
CMA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMAS	-0.0002017769881133	5.819605438523709e-05	0.0002603859590451	0.0004388415792509	0.0001142702488737	-0.0003708718498001	-0.0002955499319068	6.619118023234367e-05	-9.485753549829428e-05	-6.577601504570733e-05	-1.1185291468701e-05	-0.000330655107793
CMBL	6.218171597855868e-06	0.0001270557504687	-0.000280468315727	-0.0001534805423223	0.0001069889734487	0.0001085338621028	-1.0676037057717285e-06	-4.892210390315352e-05	7.002985924759841e-05	-5.9381590394498094e-05	0.0001464833437359	-5.078956840861184e-05
