	1	2	3	4	5	6	7	8	9	10	11	12	13	14
PTH1R	-2.7148311427496487e-05	1.3115917247665098e-05	-0.0001460704670428	0.0002275925232529	-2.242332184724498e-06	-2.9496290182282612e-05	-1.7176580688065625e-05	0.0001450474392112	-5.812085122961688e-05	1.7597871745140312e-05	-1.664785688451537e-05	-1.090261774488296e-05	-1.9587189286591176e-05	-6.251701198440645e-05
PTH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTH2R	8.015760676791385e-05	0.0001930653324929	-0.000119324472651	-5.398274846064667e-05	4.997606826431876e-05	1.3830323155455852e-05	-0.0002038851178528	-0.0001809105675254	2.936918196283742e-05	-1.397410765154422e-05	-3.267421206580289e-05	8.886879935468312e-05	0.0002389448574065	4.0732706196275125e-05
PTHLH	1.3006772060347171e-05	3.289274285548429e-06	5.815160774427408e-06	-3.252881059591539e-05	-0.0001012194946983	0.0002988086786023	-0.0001125682440697	-0.0001286062607666	-3.898776498269089e-05	9.595047874891723e-07	2.696385793492902e-05	-1.692568294484449e-05	-4.9091921202822745e-05	1.6047370401924638e-05
PTK2	9.072464624725938e-05	0.0002904365389153	0.0007910701152426	-0.00048115091597	-0.0005304974430325	-0.0005159880041842	-0.000473543821968	-0.0009327697376599	0.0020260434675488	-0.0003092639380775	-0.0001229674783799	-9.084501981273304e-05	-0.0002451164372086	0.0002302048583814
PTK2B	0.0008221179838531	-0.0002866507375645	0.0002916452526318	-0.0002620813427954	0.0006803025336251	-4.707705557301109e-07	-0.0009438144504898	-0.0011942243618056	-0.0003132070305238	-0.0001805618635743	3.2835748969232974e-05	0.0001403769132289	1.710482627393964e-05	0.0002070381294809
PTK6	-7.469257686440761e-06	-5.688867521028444e-05	3.4662490864805374e-05	-1.171468423610018e-06	0.0001633427212727	-6.254314928066112e-06	-5.66072039246184e-05	0.0001428431019947	-5.725849084610208e-05	-1.2490160439472924e-05	-4.656439708238473e-05	4.4882109908962047e-05	-6.183023512347922e-05	-0.0001738816236986
PTK7	-6.489027983681837e-05	7.477521526254074e-05	-4.9028372846802205e-05	0.0001601479910566	6.096305044432895e-05	2.603536816902973e-05	-9.836734706112789e-05	-0.0002807754136289	0.0001758727908225	-5.768823392905924e-05	4.672889076803398e-06	-1.3400918074286627e-05	-2.8973421458469803e-05	0.0001812741465175
PTMA	-0.0010971267188644	-0.0003616548457313	-0.0013940844794657	0.0016156984468654	0.0002965561121876	-0.0003208554870131	0.0024697277973891	0.0025369573594714	4.778859534448593e-05	-0.000459999996154	-0.0006987989653097	-0.0007567093683238	-0.0004055376960773	-0.000393575836659
PTMS	-0.0003590256050619	-0.000305333171166	8.496872464072898e-05	-0.0002397382750549	-3.708515937834895e-05	0.001126801685576	0.0020669507221895	-0.0004922270811838	-0.0001438345212039	0.0001559606424012	-0.0001903429724839	-2.0703644683282657e-05	-0.0001680972784016	-4.663551414055336e-05
PTN	1.966918217431445e-06	-8.831540133156548e-05	0.0001654150781341	-1.975260316038453e-05	0.0001653445461681	-8.45875479907396e-05	-7.535882947577693e-05	1.446592607091598e-05	3.965283795618616e-05	-7.138660748510428e-06	5.8078980604332125e-06	-1.523184245760621e-05	-8.6351601661537e-05	-9.154816027043756e-05
PTOV1	-0.0001092650812642	3.562627218313506e-05	-0.0001606430520683	0.0002757803151021	5.420500039918606e-06	-0.0001525673328149	7.823646423583513e-05	0.0003831360189465	-4.854255656527939e-05	-6.244380652482164e-05	-4.029045002207554e-05	-6.498240279750758e-05	-0.0001370386423094	0.0003929060178245
PTP4A1	-0.0001159747171534	-2.2331709425009125e-05	-4.923587065559811e-05	5.770563569628293e-05	0.0001251992198801	-0.0001023481789149	-5.129967219694189e-05	0.0006821975724063	-0.0001027654363282	-9.05154115601298e-05	5.92367239766758e-05	5.387004610689664e-05	-1.4731134220111145e-06	-9.750118176288006e-05
PTP4A2	-0.0008198587253101	1.4076205965942185e-05	-0.000173892108237	1.5545378826413775e-05	0.0003713533646508	0.001165786293466	-4.307085422448407e-05	0.0002242674585117	0.0009022387323217	-8.61267993297665e-05	-3.157475940048132e-06	4.136778264520186e-05	0.0002634769792539	0.0005503907138935
PTP4A3	-0.0002722113437266	5.141035532669066e-05	-0.0001530256460397	9.784919386375164e-06	0.000460563378484	5.194746526123863e-05	0.000171228289478	0.0003104003143681	0.0002654956948861	-7.535493843050931e-05	-5.277672432815222e-05	-0.0001258783536513	-6.456231034063575e-05	-6.053332997627388e-05
PTPA	4.084087538872957e-05	1.1844884202327476e-05	-0.0001276554903141	0.0001061944598577	-0.0001854588425496	0.0002047224841302	-1.0881955807388374e-05	-3.072239810264836e-05	-5.1130125060936006e-05	0.0001334231691274	7.32290480030314e-05	0.0002178616741912	0.0002143839406793	0.0001621088554556
PTPDC1	0.0004279484273146	-1.2372726842788942e-05	-0.0001054221102988	-0.0001655662171897	-2.7231967851075228e-05	-0.0001053070211526	-0.0001833753633878	-0.0002692686453081	7.2686696421648785e-06	-9.631104958356194e-05	-1.728293792511642e-05	2.3799657590544016e-06	-1.0777723550356637e-05	-0.0001169051107822
PTPMT1	-0.0001211323815291	-2.4150543254562027e-05	-0.0001663489936791	0.0002110448352967	-0.0001250141343568	-4.375526447081368e-05	0.0003196771953985	0.0001535606833093	0.0002730541955167	-4.83733463664972e-05	4.520211489585031e-05	-3.064608183532247e-05	-0.0001781660650606	-0.0001759722748743
PTPN1	-0.0010106987638487	0.0003819508957649	0.0010302792094638	-0.0003823731132713	-6.344524896196931e-05	0.0010940089257234	-0.0009291750635836	-1.954303673283536e-05	0.0008278173272557	-0.0001117035499118	0.0002196460924687	0.0002981476925188	-0.0002405130630856	-0.0005896891646366
PTPN11	7.212621569399785e-05	2.939530393935826e-05	-8.194159181610921e-05	0.0002070151441481	-4.310586505897201e-05	0.0001062739776656	-0.0004447990069386	0.0001244565961371	0.000173154497369	-0.0001853838444314	-1.0528067472878572e-05	0.0002570501177346	0.0001510709409168	-1.0280486407294637e-05
PTPN12	-0.0005949975158548	0.0006536331786741	-1.6430314532027922e-06	0.0001000971111314	-0.0007156863774291	0.0005884288003549	-0.0002239335590914	-0.000422889936902	0.0015956183945608	-0.0002882487961827	-8.848234473226184e-05	1.5758593249478469e-06	8.676605096067477e-05	0.0002534022998504
PTPN13	1.0495856719214685e-05	-2.5197138527870598e-05	1.4093786212030962e-05	0.0001432535329821	-8.7066061300938e-05	-9.72890926906512e-07	-1.4386982004693952e-05	4.3321500557878296e-05	4.193912869309082e-05	-2.1147541421632343e-05	-1.6078016236988546e-07	-1.7910883710624605e-05	-0.0001020140932191	0.0002047315753577
PTPN14	0.0001721677805612	-1.3774226240745804e-05	-0.000129841886987	3.912401886753508e-05	9.182858654920184e-05	1.253388334083108e-05	-0.0001161034508813	-0.0002129730097887	-0.0001566506831611	2.033063396321283e-05	-1.5518013159590008e-05	-2.1049785754673175e-05	-8.494342347899788e-05	-7.390284719739484e-05
PTPN18	-0.0002558065944991	0.0005535680629375	-0.0002787977528739	-0.0002765582591543	-0.0003736519646612	0.0005968517100965	6.945709540528622e-05	0.0001298342676829	0.0001687503384281	-0.0001282468198554	-0.0001292023216875	-7.369743255060702e-05	0.0001710975068553	0.000934364300408
PTPN2	-0.0007962374533847	0.0002543456823694	0.0004050195413273	0.0003446763843631	-0.0001190255756677	0.0002581629521982	-0.0006603511645253	0.0002370308853377	0.0010770388987723	-9.802094922191532e-05	0.0001861414305171	0.0001424044192752	-0.0001231132572754	-0.0003467280290404
PTPN20	-2.0890356859194733e-05	2.528887257212098e-07	-4.048554911015653e-05	-4.931676699570176e-05	0.0001766117419347	-5.5134930552267e-05	0.0001299744040423	-0.0001989627262995	0.0003789124638883	-4.600966784883812e-05	0.0001299235754608	-0.0001557091131303	-0.0001107442285426	1.2096091902182955e-05
PTPN21	9.878177026007933e-05	-7.1791169151973655e-06	-2.8455759720778916e-05	-6.15318422410039e-05	-2.2962524248032163e-05	3.5523662658454895e-05	1.3353820313007031e-05	-0.000106079833213	2.1879856547737155e-05	2.725752793923544e-05	-2.828362630781477e-05	3.080456468669716e-06	3.29206202432828e-05	-6.42317316808672e-05
PTPN22	-0.0002329264918304	0.000299587706854	0.0004891753978305	-0.0006449903198728	-0.0007561873645003	0.0003717919500856	-0.0001249228441989	0.000120213912335	0.0011824846631442	-0.0001862030581726	5.5656349623362505e-05	7.755724851567064e-06	-4.444158789972744e-05	6.860971698259814e-05
PTPN23	-1.635171733206586e-05	2.2979068725750024e-06	-3.108554989577824e-05	0.0001664474225773	-0.0001113071039659	0.0001300757509484	-0.0003573582107915	-3.299329345232169e-05	3.975702225213743e-05	-4.089375097902347e-05	0.0001427852142668	0.0002205053268631	0.0001070553925417	4.485645364855818e-05
PTPN3	0.0001004030090104	-7.647386011486525e-06	-5.492283498589546e-05	-5.730548899903002e-05	3.3482832715444764e-05	-2.4098217608786824e-05	-6.2971931677038e-05	-4.161406025751155e-05	-1.6373293809222896e-05	-9.923362265883153e-06	2.421997797190233e-06	-6.4091577605618645e-06	1.1831644155547867e-05	0.0006367557636182
PTPN4	0.0003070609139915	0.0001950461701346	-1.620444367443532e-05	9.226742473197392e-05	6.740555897255823e-05	-0.0001356384981655	-0.0006068571042815	-0.0005837589068131	-0.0001901591146486	-0.0001716339051597	2.643600443816328e-05	-2.75662195408928e-07	0.0001919880834307	0.0002147010390373
PTPN5	-6.117620078377762e-05	2.432879146543402e-05	-1.2791581302639366e-05	0.0001146333914171	0.000205858804056	-9.3256419683179e-06	-4.188586019783664e-05	-0.0001911058461888	-9.24011467080328e-05	-2.5308039419060486e-05	5.6442447407216265e-06	-6.46207015417538e-06	-2.5143120001693467e-05	-5.711581298463476e-05
PTPN6	-0.0006713091495098	-0.00044430237398	-0.0001639107629388	0.0005529940390443	0.000298961617964	0.000635655432898	0.0005175889083792	0.0007701913506639	0.0003842776322817	-2.6980265347063528e-05	-0.0001841222320661	-1.0378492424404276e-05	-6.272576543961223e-05	0.0002519854374174
PTPN7	0.0001589387841896	-9.626923297780213e-05	3.858017885468455e-05	-0.0002134654899406	-0.0001869778333263	-0.0001519754514045	-0.0001090199730257	-1.1508488583913123e-05	0.0004724632059214	0.0001430715090183	0.0001782817384758	0.0001647002753784	7.133653456868893e-05	-0.0001387679969062
PTPN9	-0.0001688830251218	-4.597481515911133e-05	0.000217107296567	3.823031100783334e-05	9.425625553813636e-05	0.0005847646340979	-0.0002489538211317	-0.0004622128762226	0.0001895153727657	-0.000136094993166	2.0523167001332983e-06	9.641973927579668e-05	4.684920591140722e-05	-1.9188435366477292e-05
PTPRA	0.0001226674272995	-0.0001776289248011	0.0006484803988803	0.0001134587409042	-2.9790577666232795e-05	0.000293075505431	-0.0009035926630471	-0.0010093594747062	-4.261060410553167e-05	-0.000287568999231	4.448500674954345e-05	0.0001577393051683	0.0006770416331127	-0.0002584623299635
PTPRB	-0.0004651824244672	0.0005446433670384	-0.000375115362704	-0.0002673214655388	0.0008734819243988	0.0006048286842724	-0.0003295711585334	-0.0001207914522711	-0.0001681592511637	3.856941937691249e-06	-3.4677333493296137e-05	-4.110894271777543e-05	-8.47908523123053e-05	0.0011963654166368
PTPRC	4.704868701794559e-05	0.0003396766130462	0.0009261604310082	0.0008813793747289	-0.0012151307925007	0.0009610055661495	-0.0011925452404518	-0.0019390933504573	0.0006489006325493	-0.0009890829015341	-0.0003148987565693	-0.0001023585932026	0.0002774476795452	-0.0005859172893863
PTPRCAP	-4.820450712053293e-06	0.000135504265733	-0.0001093221226004	1.703229499764088e-05	-1.1879978105884873e-05	-4.1129711825395e-06	-3.7303449987505e-05	0.0002669349265016	-0.0001537617987619	-3.562841783971e-05	-9.528312869644156e-06	4.076409109419996e-06	2.0315252906537727e-05	-0.0001361914381498
PTPRD	0.0001040126269255	6.46630597773206e-05	4.7992078089166126e-05	-2.6930916883323783e-06	-3.770698124042154e-05	-1.412553083863975e-05	-8.570792989854143e-05	-0.000172455053868	-0.00014768393239	-3.976109632459216e-05	-1.5036976738797584e-05	-2.47882874048369e-05	-9.047133716310696e-05	1.3452946398602652e-05
PTPRD-AS1	3.527610187950419e-05	-9.344577814670388e-05	1.866200175674512e-05	2.149067029032699e-05	-2.8956363942869824e-05	-3.1470055919847205e-05	4.8035852759748175e-05	0.0002032890935411	1.5727318732348417e-06	-1.4540739227044616e-05	-2.217677637600265e-05	-1.5040095691041982e-05	-4.041512124983658e-05	-2.6950641612529427e-05
PTPRD-AS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTPRE	-0.0004978637292573	7.943663609476085e-05	5.020606909992895e-05	0.0010375199467355	-0.0003355560745315	-3.734707708708353e-05	-0.0002252507179216	-9.406084214692376e-05	0.0004871402937412	-8.652454466068742e-05	-1.4892609272339956e-05	5.767035392415344e-05	0.0004064486149378	-5.262789764122632e-05
PTPRF	-0.0001028842976306	-8.392725660573579e-06	7.41849060955198e-05	4.87038613060501e-05	-1.2501416561395932e-05	1.2473742174991414e-05	-6.543654040587103e-05	-0.0001820402030093	7.519003169719783e-05	0.0002011861023494	-7.937725705714033e-06	3.4343578019724884e-05	-2.4506990358084537e-05	0.0002777679814313
PTPRG	-0.0004124370995914	0.0017143824268359	-0.0005141022402382	-0.0004214341639259	-0.0004428136083267	-1.5063783889773244e-05	-9.510712629708176e-05	0.0001594944692795	-0.0006506926747187	-0.0001325335477157	4.9192214423344e-05	0.0008398573583135	-8.152287064449955e-06	-0.0002253936299239
PTPRH	-1.4946412850288264e-06	-8.346335109300532e-05	9.963580636679562e-05	-2.9975522906108608e-05	0.0001259245217205	-6.799175699170857e-05	-1.7149982731767302e-05	-0.0001016870959135	-1.8067126358689813e-05	-2.824038775669409e-05	9.351691219527764e-06	-5.9835451806260365e-06	-2.802950452551424e-05	0.0003823070540086
PTPRJ	-0.001851669973615	0.0011610210917531	0.0007691459898733	0.0020524823949121	-0.0015310703424441	0.0003186492754157	-0.0004599455421902	-0.0003566725318186	-0.0002071714586187	-0.0002859746012475	-4.237219074088773e-05	-2.4838078274737174e-05	-6.157088244544089e-05	-0.0004363281685944
PTPRK	0.0001699977122605	-8.07281610237936e-05	0.001245440073778	0.0008710073157206	-0.0008235653890726	-0.0005912693850951	-0.0007064606969531	-0.0012169245902169	-0.0007085228747925	-0.0003366018117275	-0.0001297086797735	-5.021122342369438e-05	-0.0003848472509859	-0.0003090146095879
PTPRM	-0.0001437072765141	-6.371623864712014e-05	-6.884091565476277e-05	-7.425083809058076e-06	0.0001937985933267	0.000318785467658	-0.0002557385011792	-7.22019492255151e-05	0.0002928258738739	4.223911179949649e-05	7.447672408372836e-05	6.063043145698776e-06	-5.824417460785465e-05	-0.0001826197370127
PTPRN	0.0001386054650026	2.3704457684826543e-05	-1.1350415377041789e-06	-5.6569193643662e-05	-0.0001067424190225	-3.333119545286858e-05	-1.869576405403227e-05	-0.0001341842153094	-7.260752651788511e-05	-2.2937038122172967e-05	-7.890525861956138e-06	5.273474132327258e-06	-1.0365313413924606e-05	0.0012887981822757
PTPRN2	0.0005934324225577	-8.725172860100537e-05	-0.0001412831607845	-0.0003311300200367	-0.0001888545269736	0.0001492227782946	1.8664373824039408e-05	-8.566209629049581e-05	-0.0003188693238975	-7.254436032519933e-05	-8.110892621314363e-06	-5.011273163017749e-05	-0.0001493221957278	-1.0477124441468448e-05
PTPRO	0.000184604669483	-3.698608204889722e-06	8.869240818885312e-05	-0.0001056029887069	6.2293056361029614e-06	-6.797784150048949e-05	-0.0003345178222071	-0.0001029711275877	0.0004841208782044	-0.0001606791505772	-1.9599260017306223e-05	2.1582090421153872e-05	3.60914776138466e-05	-0.0002588652998013
PTPRQ	8.777544521796875e-05	6.179225398826238e-05	6.392125897558627e-05	-9.619929213667778e-05	-4.526300555862681e-05	-7.942028727096803e-06	-6.967363039490932e-05	-0.0001289805611148	1.565669879716243e-05	-4.940697317903957e-05	4.002396397265022e-05	-2.468889259432772e-05	-1.2138307982629462e-05	-9.591864964849216e-05
PTPRR	-9.346809832736136e-05	0.0001467515404579	-8.84716300239933e-06	5.035591106334287e-05	-0.0001085035723709	-8.244855184630722e-05	0.0002345346042952	5.84447382100726e-05	2.628744438739715e-05	-4.927997743599502e-05	-4.5414431336486815e-05	-3.646433742662691e-05	-4.087531458429007e-05	0.000378863779843
PTPRS	-2.9373867033458974e-05	-6.299350452739947e-05	0.0001080278586449	-0.0001627065885404	-0.0001657575279453	-0.0001947494234338	-0.0001100815179484	9.073254010168453e-05	0.0012227735557167	-4.7325437305356354e-05	-5.071157846696271e-05	3.16968107882521e-05	0.0002657404568629	0.0005511316903574
PTPRT	0.0001778775988592	6.844053995545897e-05	1.3928989812845662e-05	-0.0001738399140569	-9.42081148136808e-05	1.0368812643521988e-05	-5.317997851059818e-05	-0.0002041044778313	0.0001618068631245	-4.354413456859496e-05	-2.8340123228235717e-05	-2.2501465051651844e-05	2.465014301905525e-06	-5.830426662777858e-05
PTPRU	-5.544050772488996e-05	5.667399426758811e-05	-1.2311555519491837e-05	0.000109066242721	3.961420841442757e-05	-4.328503431659371e-05	2.9845936453215224e-05	-0.0001165872368484	5.600163477435037e-06	4.408209608695185e-05	-1.7346317779657497e-05	-5.337878659515099e-05	-2.75723449369827e-05	-0.0001172651700274
PTPRZ1	2.361038504236109e-05	-1.1993980904888771e-05	3.241141094896762e-05	-8.119757332533561e-05	-5.635225598207989e-05	-6.75698317872382e-05	3.077023067293321e-05	-7.187130714431066e-06	0.0002309322861128	-3.6877436822343847e-05	-4.008062986670675e-06	4.437488436379768e-06	-4.411172972081857e-05	-4.494570882214253e-05
PTRF	1.687110361420105e-05	8.678830656675334e-05	-4.496229014866132e-05	-3.8917340145632994e-05	-1.032926024250636e-05	-7.93270522513556e-05	4.528212031515664e-05	2.5219999224812237e-05	-5.124800246832386e-05	-2.1423445267428795e-05	-9.550380501956511e-06	-2.175041173206627e-05	-3.8744568796852575e-05	-6.159803291539972e-05
PTRH1	7.230735335254034e-06	-5.802321175363359e-05	3.414086350863558e-07	-4.723816489666168e-05	-0.0001290412400044	4.554355421425448e-06	0.0001935520370221	0.0002066441375427	-7.879116632460673e-05	0.0001096816181975	0.000147004591795	-1.8063124758874574e-05	-5.617608942289183e-05	-4.696484560265559e-05
PTRH2	4.879011994462681e-05	6.160596962948099e-05	0.000118462961049	-1.0261484503484644e-05	3.261667020927436e-05	-0.0001295686380702	-0.0001638750917956	-0.0002248777510105	-0.0001942422599196	-8.331977658202043e-05	1.270128207766846e-05	-4.321545131201013e-06	-9.268450281666767e-06	0.000383518593567
PTRHD1	-0.0006834027074407	0.0001107458428678	-6.578460149552921e-05	0.0003315475803526	6.213956067904004e-05	0.0001547775592394	0.0006943382516899	0.000377438061706	-1.068622606797303e-05	-0.0001066542163892	-7.42369223168545e-05	-0.0001112984231486	0.0002617583103876	2.191978471244845e-06
PTS	0.000121935482339	-0.0001456647840068	0.0001952587474959	-3.1379152004805626e-05	-9.892708752071332e-05	-0.0001177392729135	-0.0002301344980677	-1.3029213073605482e-05	0.00016611575988	-0.0001792753827028	-4.347257919080256e-05	-7.420558365514042e-05	8.924301488435128e-05	-0.0001145227770534
